Position,Artist,Song Title,Year,Lyrics
44,Panic! At the Disco,I Write Sins Not Tragedies,2006,"Oh, well imagine
As I'm pacing the pews in a church corridor
And I can't help but to hear
No, I can't help but to hear an exchanging of words

""What a beautiful wedding,
What a beautiful wedding!"" says a bridesmaid to a waiter
""Oh yes, but what a shame,
What a shame the poor groom's bride is a whore...""

I chime in with a ""Haven't you people ever heard of
Closing the goddamn door?""
No, it's much better to face these kinds of things
With a sense of poise and rationality

I chime in, ""Haven't you people ever heard of
Closing the goddamn door?""
No, it's much better to face these kinds of things
With a sense of

Oh, well in fact
Well, I'll look at it this way
I mean technically our marriage is saved
Well, this calls for a toast, so pour the Champagne

Oh, well in fact
Well, I'll look at it this way
I mean technically our marriage is saved
Well this calls for a toast
So pour the Champagne, pour the Champagne

I chime in with a ""Haven't you people ever heard of
Closing the goddamn door?""
No, it's much better to face these kinds of things
With a sense of poise and rationality

I chime in, ""Haven't you people ever heard of
Closing the goddamn door?""
No, it's much better to face these kinds of things
With a sense of poise and rationality
Again

I chime in, ""Haven't you people ever heard of
Closing the goddamn door?""
No, it's much better to face these kinds of things
With a sense of poise and rationality

I chime in, ""Haven't you people ever heard of
Closing the goddamn door?""
No, it's much better to face these kinds of things
With a sense of poise and rationality
Again"
45,Mary J Blige,One,2006,"Is it getting better
Or do you feel the same
Will it make it easier on you now
You got someone to blame

You say
One love
One life (one life)
When it's one need
In the night
It's one love (one love)
We get to share it (oh)
It leaves you darling
If you don't care for it

Did I disappoint you?
Or leave a bad taste in your mouth?
You act like you never had love
And you want me to go without

Well it's too late
Tonight
To drag the past out into the light
We're one but we're not the same
We get to carry each other
Carry each other
One, one, one (one), one (one)

Have you come here for forgiveness
Have you come to raise the dead
Have you come here to play Jesus
To the lepers in your head
Did I ask too much
More than a lot
You gave me nothing
Now it's all I got
We're one but we're not the same
We hurt each other
Then we do it again

You say
Love is a temple
Love a higher law
Love is a temple
Love is the higher law
You ask of me to enter
But then you made me crawl
And I can't be holding on
To what you got
When all you got is hurt

One love
One blood
One life
You got to do what you should

One life
With each other
Sisters
And my brothers

One life
But we're not the same
We get to carry each other
Carry each other

One (one), one (one), one, one (one)
One love, one life"
46,Paris Hilton,Stars Are Blind,2006,"I don't mind spending some time
Just hanging here with you
Cuz I don't find too many guys
That treat me like you do
Those other guys all wanna take me for a ride
But when I walk their talk is suicide
Some people never get beyond their stupid pride
But you can see the real me inside
And I'm satisfied, oh no, ohh
Even though the gods are crazy

Even though the stars are blind
If you show me real love baby
I'll show you mine
I can make you nice and naughty
Be the devil and angel too
Got a heart and soul and body
Let's see what this love can do
Baby I'm perfect for you
My love, ohh oh

I could be your confidante

Just one of your girlfriends
But I know that love's what you want
If tomorrow the world ends
Why shouldn't we be with the one we really love?
Now tell me who have you been dreaming of
I and I alone? oh no, ohh

Even though the gods are crazy
Even though the stars are blind

If you show me real love baby
I'll show you mine
I can make you nice and naughty
Be the devil and angel too
Got a heart and soul and body
Let's see what this love can do

Baby I'm perfect for you
Excuse me for feeling
This moment is critical

Might be me feeling
It could get physical, oh no, no no
Even though the gods are crazy
Even though the stars are blind
If you show me real love baby
I'll show you mine
I can make you nice and naughty
Be the devil and angel too
Got a heart and soul and body

Let's see what this love can do
Let's see what this love can do
Baby I'm perfect for you
Baby I'm perfect for you
Even though the gods are crazy
Even though the stars are blind
Even though the gods are crazy
Even though the stars are blind"
47,Kelly Clarkson,Breakaway,2006,"Da da ra ra ra ra ra
Da ra ra ra ra ra
Da ra ra ra ra ra ra

Da ra ra ra ra ra ra
Da ra ra ra ra ra
Da ra ra ra ra ra ra

Grew up in a small town
And when the rain would fall down
I'd just stare out my window
Dreaming of what could be
And if I'd end up happy
I would pray

Trying hard to reach out
But when I'd try to speak out
Felt like no one could hear me
Wanted to belong here
But something felt so wrong here
So I pray
I could breakaway

I'll spread my wings and I'll learn how to fly
I'll do what it takes til I touch the sky
And I'll make a wish, take a chance, make a change
And breakaway
Out of the darkness and into the sun
But I won't forget all the ones that I loved
I'll take a risk, take a chance, make a change
And breakaway

Wanna feel the warm breeze
Sleep under a palm tree
Feel the rush of the ocean
Get onboard a fast train
Travel on a jet plane, far away
And breakaway

I'll spread my wings and I'll learn how to fly
I'll do what it takes 'til I touch the sky
And I'll make a wish, take a chance, make a change
And breakaway
Out of the darkness and into the sun
I won't forget all the ones that I loved
I gotta take a risk, take a chance, make a change
And breakaway

Buildings with a hundred floors
Swinging 'round revolving doors
Maybe I don't know where they'll take me but
Gotta keep moving on, moving on
Fly away, breakaway

I'll spread my wings and I'll learn how to fly
Though it's not easy to tell you goodbye
I gotta take a risk, take a chance, make a change
And breakaway
Out of the darkness and into the sun
But I won't forget the place I come from
I gotta take a risk, take a chance, make a change
And breakaway
Breakaway
Breakaway"
48,Cassie,Me & U,2006,"Exception occurred 
HTTP Error 404: Not Found"
49,Hinder,Lips of An Angel,2006,"Honey, why you calling me so late?
It's kind of hard to talk right now
Honey, why you crying? Is everything OK?
I got to whisper 'cause I can't be too loud

Oh well, my girl's in the next room
Sometimes, I wish she was you
I guess we never really moved on

It's really good to hear your voice saying my name
It sounds so sweet
Coming from the lips of an angel
Hearing those words; it makes me weak
And I never want to say goodbye
But girl, you make it hard to be faithful
With the lips of an angel

It's funny that you're calling me tonight
And yes, I dreamt of you too
And does he know you're talking to me?
Will it start a fight?
No, I don't think she has a clue

Oh well, my girl's in the next room
Sometimes, I wish she was you
I guess we never really moved on

It's really good to hear your voice saying my name
It sounds so sweet
Coming from the lips of an angel
Hearing those words; it makes me weak
And I never wanna say goodbye
But girl, you make it hard to be faithful
With the lips of an angel

It's really good to hear your voice saying my name
It sounds so sweet
Coming from the lips of an angel
Hearing those words; it makes me weak
And I never wanna say goodbye
But girl, you make it hard to be faithful
With the lips of an angel
(And I never wanna say goodbye)
But girl, you make it hard to be faithful
With the lips of an angel
Honey, why you calling me so late?"
50,JoJo,Too Little Too Late,2006,"Come with me
Stay the night
You say the words but boy it don't feel right
What do you expect to me to say
You know it's just too little too late
You take my hand
And you say you've changed
But boy you know your begging don't fool me
Because to you it's just a game
You know it's just too little too late
So let me go now

'Cause time has made me strong
I'm starting to move on
I'm gonna say this now
Your chance has come and gone
And you know

It's just too little too late

A little too long
And I can't wait
But you know all the right things to say
You know it's just too little too late
You say you dream of my face
But you don't like me
You just like the chase
So be real
It doesn't matter anyway

You know it's just too little too late
Yeah yeaaahhh

It's just too little too late Mhmmm
I was young

And in love
I gave you everything
But it wasn't enough
And now you wanna communicate
(You know it's just too little too late)
Go find someone else
And letting you go
I'm loving myself

You got a problem
But don't come asking me for help
'Cause you know
It's just too little too late

A little too long
And I can't wait
But you know all the right things to say
You know it's just too little too late
You say you dream of my face
But you don't like me

You just like the chase
So be real
It doesn't matter anyway
You know it's just too little too late
I can love with all of my heart, baby

I know I have so much to give (I have so much to give)

With a player like you I don't have a prayer
That's the way to live
Ohhhh mmm nooo
It's just too little too late
Yeaahhhh
It's just too little too late

A little too long
And I can't wait
But you know all the right things to say
You know it's just too little too late

You say you dream of my face
But you don't like me

You just like the chase

So be real
It doesn't matter anyway
You know it's just too little too late
You know it's just too little too late

You know it's just too little too late
I can't wait
It's just too little too late
A little too long
And I can't wait
But you know all the right things to say
You know it's just too little too late
You say you dream of my face
But you don't like me
You just like the chase"
51,Jack Johnson,Upside Down,2006,"Who's to say what's impossible?
Well they forgot this world keeps spinning
And with each new day
I can feel a change in everything

And as the surface breaks reflections fade
But in some ways they remain the same
And as my mind begins to spread its wings
There's no stopping curiosity

I want to turn the whole thing upside down
I'll find the things they say just can't be found
I'll share this love I find with everyone
We'll sing and dance to Mother Nature's songs
I don't want this feeling to go away

Who's to say I can't do everything?
Well I can try, and as I roll along I begin to find
Things aren't always just what they seem

I want to turn the whole thing upside down
I'll find the things they say just can't be found
I'll share this love I find with everyone
We'll sing and dance to Mother Nature's song

This world keeps spinning and there's no time to waste
Well it all keeps spinning, spinning

Round and round and upside down
Who's to say what's impossible and can't be found?
I don't want this feeling to go away

Please don't go away
Please don't go away
Please don't go away

Is this how it's supposed to be?
Is this how it's supposed to be?"
52,KT Tunstall,Black Horse & the Cherry Tree,2006,"Two, three, four

(woo-hoo, woo-hoo)
(woo-hoo, woo-hoo)

Well my heart knows me better than I know myself
So I'm gonna let it do all the talking.
(woo-hoo, woo-hoo)
I came across a place in the middle of nowhere
With a big black horse and a cherry tree.
(woo-hoo, woo-hoo)

I felt a little fear, upon my back
I said, ""Don't look back, just keep on walking.""
(woo-hoo, woo-hoo)
When the big black horse said, ""Look this way.""
He said, ""Hey lady, will you marry me?""
(woo-hoo, woo-hoo)

But I said, ""No, no. No, no-no-no.
""No, no. You're not the one for me.
""No, no. No, no-no-no.
""No, no. You're not the one for me.""

(ooooo, woo-hoo)

No, no, no, no.

And my heart had a problem, in the early hours,
So I stopped it dead for a beat or two.
(woo-hoo, woo-hoo)
But I cut some cord, and I shouldn't have done that,
And it won't forgive me after all these years
(woo-hoo, woo-hoo)

So I sent it to a place in the middle of nowhere
With a big black horse and a cherry tree.
(woo-hoo, woo-hoo)
Now It won't come back, cause it's oh so happy
And now I've got a hole for the world to see
(woo-hoo, woo-hoo)

And It said, ""No, no, no, no-no-no.
""No, no, you're not the one for me.
""No, no, no, no-no-no.
""No, no, you're not the one for me.""

(ooooo, woo-hoo) (not the one for me, yeah-eh)
(ooooo, woo-hoo)
Said no, no, no, no, no, no, no, no-no
You're not the one for me
No, no, no, no, no, no, no, no-no
You're not the one for me

Big black horse and a cherry tree
I can't quite get there cause my heart's forsaken me
Big black horse and a cherry tree
I can't quite get there cause my heart's forsaken me"
53,Nickelback,Far Away,2006,"This time, this place
Misused, mistakes
Too long, too late
Who was I to make you wait?

Just one chance, just one breath
Just in case there's just one left
â€~Cause you know, you know, you know

That I love you
I have loved you all along
And I miss you
Been far away for far too long

I keep dreaming
You'll be with me and you'll never go
Stop breathing
If I don't see you anymore

On my knees, I'll ask
Last chance for one last dance
â€~Cause with you, I'd withstand
All of hell to hold your hand

I'd give it all, I'd give for us
Give anything but I won't give up
â€~Cause you know, you know, you know

That I love you
I have loved you all along
And I miss you
Been far away for far too long

I keep dreaming
You'll be with me and you'll never go
Stop breathing
If I don't see you anymore

So far away, so far away
Been far away for far too long
So far away, so far away
Been far away for far too long
But you know, you know, you know

I wanted
I wanted you to stay
â€~Cause I needed
I need to hear you say

That I love you
I have loved you all along
And I forgive you
For being away for far too long

So keep breathing
â€~Cause I'm not leaving you anymore
Believe it
Hold on to me and never let me go

Keep breathing
â€~Cause I'm not leaving you anymore
Believe it
Hold on to me and never let me go

(Keep breathing)
Hold on to me and never let me go
(Keep breathing)
Hold on to me and never let me go"
54,Ne-Yo,Sexy Love,2006,"Exception occurred 
HTTP Error 404: Not Found"
55,Lily Allen,Smile,2006,"When you first left me I was wanting more
But you were fucking that girl next door
What you do that for?
When you first left me I didn't know what to say
I've never been on my own that way, just sat by myself all day

I was so lost back then
But with a little help from my friends
I found a light in the tunnel at the end
Now you're calling me up on the phone
So you can have a little wine and a moan
And it's only because you're feeling alone

At first, when I see you cry
Yeah, it makes me smile, yeah it makes me smile
At worst I feel bad for a while
But then I just smile
I go ahead and smile

Whenever you see me you say that you want me back
And I tell you it don't mean jack, no it don't mean jack
I couldn't stop laughing, no I just couldn´t help myself
See you messed up my mental health I was quite unwell

I was so lost back then
But with a little help from my friends
I found a light in the tunnel at the end
Now you're calling me up on the phone
So you can have a little wine and a moan
And it's only because you're feeling alone

At first, when I see you cry
Yeah, it makes me smile, yeah, it makes me smile
At worst I feel bad for a while
But then I just smile
I go ahead and smile"
56,Nick Lachey,What's Left Of Me,2006,"Watch my life
Pass me by
In the rear view mirror
Pictures frozen in time
Are becoming clearer
I don't want to waste another day
Stuck in the shadow of my mistakes
Yeah...
'Cause I want you
And I feel you
Crawling underneath my skin
Like a hunger
Like a burning

To find a place I've never been
Now I'm broken
And I'm fading

I'm half the man I thought I would be:
But you can have what's left of me
I've been dying inside
Little by little

No where to go
But going out of my mind
In endless circles
Running from myself until
You gave me a reason for standing still
And I want you
And I feel you
Crawling underneath my skin

Like a hunger
Like a burning
To find a place I've never been
Now I'm broken
And I'm fading

I'm half the man I thought I would be:
But you can have what's left of me
Falling faster
Barely breathing
Give me something
To believe in
Tell me: It's not all in my head
Take what's left
Of this man
Make me whole
Once again
'Cause I want you
And I feel you
Crawling underneath my skin
A hunger
Like a burning
To find a place I've never been
Now I'm broken

And I'm fading
I'm half the man I thought I would be:
You can have all that's left, yeah yeah yeah
What's left of me?

I've been dying inside you see
I'm going out my
Out my mind
I'm just running in circles all the time

Will you take what's left?
Will you take what's left?
Will you take what's left of me?
Just running in circles in my mind
Will you take what's left?
Will you take what's left?
Will you take what's left of me?
Take what's left of me…"
57,KT Tunstall,Suddenly I See,2006,"Her face is a map of the world, is a map of the world
You can see she's a beautiful girl, she's a beautiful girl
And everything around her is a silver pool of light
People who surround her feel the benefit of it, it makes you calm

She holds you captivated in her palm
Suddenly I see
(Suddenly I see)
This is what I wanna be

Suddenly I see
(Suddenly I see)
Why the hell it means so much to me
(Suddenly I see)
This is what I wanna be
Suddenly I see
(Suddenly I see)
Why the hell it means so much to me

And I feel like walking the world, like walking the world
And you can hear she's a beautiful girl, she's a beautiful girl
She fills up every corner like she's born in black and white
Makes you feel warmer when you're trying to remember what you heard

She likes to leave you hanging on a wire
Suddenly I see
(Suddenly I see)
This is what I wanna be

Suddenly I see
(Suddenly I see)
Why the hell it means so much to me
(Suddenly I see)
this is what I wanna be
Suddenly I see
(Suddenly I see)
Why the hell it means so much to me

And she's taller than most and she's looking at me
I can see her eyes looking from the page of a magazine
She makes me feel like I could be a tower, big strong tower yeah
The power to be, the power to give, the power to see, yeah yeah
(Suddenly I see)
She got the power to be, the power to give, the power to see, yeah yeah
(Suddenly I see)
She got the power to be, the power to give, the power to see, yeah yeah yeah
(Suddenly I see)
She got the power to be, the power to give, the power to see, yeah yeah
(Suddenly I see)
She got the power to be, the power to give, the power to see, yeah yeah
Suddenly I see
(Suddenly I see)
This is what I wanna be
Suddenly I see
(Suddenly I see)
Why the hell it means so much to me
(Suddenly I see)
‘Cause this is what I wanna be

Suddenly I see
(Suddenly I see)
Why the hell it means so much to me
(Suddenly I see)
Suddenly I see
(Suddenly I see)
Why the hell it means so much to me
(Suddenly I see)
Suddenly I see
(Suddenly I see)
Why the hell it means so much to me"
58,Sean Paul,(When You Gonna) give It Up To Me,2006,"Sean Paul
Miscellaneous
When You Gonna (Give It Up To Me)
[Intro:]
Get out my head and into the bed girl...
Cause you done know, plottin' out the fantasy..
Hey baby girl and it's you a the key...yo...me go so then

[Chorus:]
From you look inna me eye gal I see she you want me
When you gonna give it up to me
Because you body enticing you makin' me horny
When you gonna give it up to me
Well if a no today girl then a must be tomorrow
When you fulfill my fantasy
Because you know I give you lovin' straight like an arrow
When you gonna give it up to me

[Verse 1:]
So back it up deh..So pack it up yeah
Cause I wanna be the man that's really gonna have it up and mack it up and
Slap it up yeah...So what is up yeah...You know you got the sinting inna me pants a develop and a swell up and
Double up yeah...So gimmie the work yeah cause if you no gimme the work the blue balls a erupt yeah..
So rev it up deh gal gwaan try you luck deh cause when you stir it up you know me haffi measure up yeah.

[Chorus:]

[Verse 2:]
Hey pretty girl...Say me love fi see you walk...
You no habla ingles but just listen me when me a talk
This ya one yeah from me heart, woman you got me caught
You ever inna me thoughts and no left me inna the dark, inna the...
First place gal that's where you belong, so just let me flip the switch woman I can turn it on and...
Gimme the passion from dusk till dawn...Tell me if you want it fi gwaan...my girl..

[Chorus:]

[Verse 3:]
So why can't you see....we ought to be....together girl don't front on me
I just wanna be near so don't have no fear and lemme see you bring your body right over here
Because you should share it...girl I'll care it.....And I'm gonna give you love so clear
It gonna make you shine and once you are mine...we be rockin' it until the end of time

[Chorus]
[Verse 1 (repeat)]
[Chorus]"
59,"The Notorious BIG, P Diddy, ",Nasty Girl,2006,"Exception occurred 
HTTP Error 404: Not Found"
60,Red Hot Chili Peppers,Tell Me Baby,2006,"They come from every state to find
Some dreams were meant to be declined
Tell the man what did you have in mind
What have you come to do?

No turning water into wine
No learning while you're in the line
I'll take you to the broken sign
You see these lights are blue

Come and get it, lost it at the city limit
Say goodbye 'cause they will find a way to trim it
Everybody looking for a silly gimmick
Gotta get away, can't take it for another minute

This town is made of many things
Just look at what the current brings
So high it's only promising
This place was made on you

Tell me baby, what's your story
Where you come from and where you want to go this time aw
Oh, tell me lover, are you lonely
The thing we need is never all that hard to find aw

Tell me baby, what's your story
Where do you come from and where you want to go this time aw
Oh, you're so lovely, are you lonely
Or giving up on the innocence you left behind

Some claim to have the fortitude
Too shrewd to blow the interlude
Sustaining pain to set a mood
Step out to be renewed

I'll move you like a baritone
Jungle brothers on the microphone
Getting over with an undertone
It's time to turn to stone

Chitty chitty baby when your nose is in the nitty gritty
Life could be a little sweet but life could be a little shitty
What a pity, Boston and a Kansas City
Lookin' for a hundred but you only ever found a fitty

Three fingers in the honeycomb
You ring just like a xylophone
Devoted to the chromosome
The day that you left home

Tell me baby, what's your story
Where you come from and where you want to go this time aw
Oh, tell me lover, are you lonely
The thing we need is never all that hard to find aw

Tell me baby, what's your story
Where you come from and where you want to go this time aw
Oh, you're so lovely, are you lonely
Or giving up on the innocence you left behind
Tell me baby, what's your story
Where you come from and where you want to go this time aw
Oh, tell me lover, are you lonely
The thing we need is never all that hard to find aw
Tell me baby, what's your story
Where you come from and where you want to go this time aw
Oh, you're so lovely, are you lonely
Or giving up on the innocence you left behind"
61,Lordi,Hard Rock Hallelujah,2006,"Hard Rock Hallelujah!
Hard Rock Hallelujah!

Hard Rock Hallelujah!
Hard Rock Hallelujah!
The saints are crippled

On this sinners' night
Lost are the lambs with no guiding light
The walls come down like thunder
The rock's about to roll

It's the Arockalypse
Now bare your soul
All we need is lightning
With power and might
Striking down the prophets of false
As the moon is rising

Give us the sign
Now let us rise up in awe
Rock 'n Roll angels bring that Hard Rock Hallelujah
Demons and angels all in one have arrived

Rock 'n Roll angels bring that Hard Rock Hallelujah
In God's creation supernatural high
The true believers

Thou shall be saved
Brothers and sisters, keep strong in the faith
On the day of Reckoning
It's who dares, wins

You will see the jokers soon'll be the new kings
All we need is lightning
With power and might
Striking down the prophets of false
As the moon is rising
Give us the sign

Now let us rise up in awe
Rock 'n Roll angels bring that Hard Rock Hallelujah
Demons and angels all in one have arrived
Rock 'n Roll angels bring that Hard Rock Hallelujah

In God's creation supernatural high
Wings on my back
I got horns on my head
My fangs are sharp
And my eyes are red
Not quite an angel
Or the one that fell

Now choose to join us or go straight to Hell
Hard Rock Hallelujah!
Hard Rock Hallelujah!
Hard Rock Hallelujah!
Hard Rock Yeah!
Rock 'n Roll angels bring that Hard Rock Hallelujah
Demons and angels all in one have arrived
Rock 'n Roll angels bring that Hard Rock Hallelujah
In God's creation supernatural high
Rock 'n Roll angels bring that Hard Rock Hallelujah
Rock 'n Roll angels bring that Hard Rock Hallelujah
Hard Rock Hallelujah!
Hard Rock Hallelujah!"
62,The Killers,When You Were Young,2006,"You sit there in your heartache
Waiting on some beautiful boy
To save you from your old ways
You play forgiveness
Watch it now- here he comes

He doesn't look a thing like Jesus
But he talks like a gentlemen
Like you imagined when you were young

Can we climb this mountain
I don't know
Higher now than ever before
I know we can make it if we take it slow
Let's take it easy

Easy now, watch it go

We're burning down the highway skyline
On the back of a hurricane that started turning

When you were young
When you were young
And sometimes you close your eyes

and see the place where you Used to live
When you were young
They say the devil's water, it ain't so sweet
You don't have to drink right now

But you can dip your feet
Every once in a little while
You sit there in your heartache
Waiting on some beautiful boy
To save you from your old ways
You play forgiveness
Watch it now- here he comes
He doesn't look a thing like Jesus
But he talks like a gentlemen
Like you imagined when you were young
When you were young
I said he doesn't look a thing like Jesus
He doesn't look a thing like Jesus
But more than you'll ever know"
63,The Dixie Chicks,Not Ready To Make Nice,2006,We do not have the lyrics for Not Ready to Make Nice (In the Style of The Dixie Chicks) [Karaoke Version] yet.
64,James Blunt,Goodbye My Lover,2006,"Did I disappoint you or let you down?
Should I be feeling guilty or let the judges frown?
'Cause I saw the end before we'd begun,
Yes I saw you were blinded and I knew I had won.
So I took what's mine by eternal right.
Took your soul out into the night.
It may be over but it won't stop there,
I am here for you if you'd only care.
You touched my heart you touched my soul.
You changed my life and all my goals.
And love is blind and that I knew when,
My heart was blinded by you.
I've kissed your lips and held your head.
Shared your dreams and shared your bed.
I know you well, I know your smell.
I've been addicted to you.

Goodbye my lover.
Goodbye my friend.
You have been the one.
You have been the one for me.

I am a dreamer but when I wake,
You can't break my spirit - it's my dreams you take.
And as you move on, remember me,
Remember us and all we used to be
I've seen you cry, I've seen you smile.
I've watched you sleeping for a while.
I'd be the father of your child.
I'd spend a lifetime with you.
I know your fears and you know mine.
We've had our doubts but now we're fine,
And I love you, I swear that's true.
I cannot live without you.

Goodbye my lover.
Goodbye my friend.
You have been the one.
You have been the one for me.

And I still hold your hand in mine.
In mine when I'm asleep.
And I will bear my soul in time,
When I'm kneeling at your feet.
Goodbye my lover.
Goodbye my friend.
You have been the one.
You have been the one for me.
I'm so hollow, baby, I'm so hollow.
I'm so, I'm so, I'm so hollow."
65,Corinne Bailey Rae,Put Your Records On,2006,"Three little birds, sat on my window
And they told me I don't need to worry
Summer came like cinnamon, so sweet
Little girls double-dutch on the concrete.
Maybe sometimes we got it wrong, but it's all right
The more things seem to change, the more they stay the same.
Ooh, don't you hesitate

Girl, put your records on, tell me your favorite song
You go ahead, let your hair down
Sapphire and faded jeans, I hope you get your dreams
Just go ahead, let your hair down.
You're gonna find yourself somewhere, somehow.

Blue as the sky, sombre and lonely
Sipping tea in the bar by the road side (just relax, just relax)
Don't you let those other boys fool you
Gotta love that afro hairdo.
Maybe sometimes we feel afraid, but it's all right
The more you stay the same, the more they seem to change.
Don't you think it's strange?

Girl, put your records on, tell me your favorite song
You go ahead, let your hair down
Sapphire and faded jeans, I hope you get your dreams
Just go ahead, let your hair down.
You're gonna find yourself somewhere, somehow.

Just more than I could take, pity for pity's sake
Some nights kept me awake, I thought that I was stronger
When you gonna realise that you don't even have to try any longer?
Do what you want to.

Girl, put your records on, tell me your favorite song
You go ahead, let your hair down
Sapphire and faded jeans, I hope you get your dreams
Just go ahead, let your hair down.
Girl, put your records on, tell me your favorite song
You go ahead, let your hair down
Sapphire and faded jeans, I hope you get your dreams
Just go ahead, let your hair down.
Ooh, you're gonna find yourself somewhere, somehow"
66,P Diddy & Nicole Scherzinger,Come to Me,2006,"You're all out there waiting
To break my heart again
Break my heart different
You're on one team
Yet still contemplating
Break my heart, oh different
Let's have a drink
Let's have a drink
Do you see right there
Here's to you and me, oh oh
Let's take a shot
Since you've been taking shots
And allow me to serve you this break up
On the rocks
On the rocks
And allow me to serve you this break up
On the rocks
You never miss a good thing 'til it's gone
Now you're out there without me
Breaking hearts again, oh dear friend
But I try to tell you
That love will show you
That you would break your own heart in the end
If you thought I'll ever go round
Won't catch up with you
Let that don't hit your ass up
Photoshop you out this picture
See I wasn't around for this
So you might wanna sit down for this
It hurt so bad that I should cry
Awkward silence you know why
Let's have a drink
Let's have a drink
Do you see right there
Here's to you and me, oh oh
Let's take a shot
Since you've been taking shots
And allow me to serve you this break up
On the rocks
On the rocks
And allow me to serve you this break up
On the rocks
If you thought I'll ever go round
Won't catch up with you
Let that don't hit your ass up
Photoshop you out this picture
Let's have a drink
Let's have a drink
Do you see right there
Here's to you and me, oh oh
Let's take a shot
Since you've been taking shots
And allow me to serve you this break up
On the rocks
On the rocks
And allow me to serve you this break up
On the rocks
You never miss a good thing until it's gone
And allow me to serve you this break up
On the rocks"
67,Madonna,Jump,2006,"There's only so much you can learn in one place
The more that I wait, the more time that I waste

I haven't got much time to waste, it's time to make my way
I'm not afraid of what I'll face but I'm afraid to stay
I'm going down my own road and I can make it alone
All work and no fighting, I'll find a place of my own

Are you ready to jump? Get ready to jump
Don't ever look back, oh baby
Yes, I'm ready to jump
Just take my hands, get ready to jump

We learned our lesson from the start, my sisters and me
The only thing you can depend on is your family
Life's gonna drop you down like the limbs of a tree
It sways and it swings and it bends until it makes you see

Are you ready to jump? Get ready to jump
Don't ever look back, oh baby
Yes, I'm ready to jump
Just take my hands, get ready to, are you ready?

There's only so much you can learn in one place
The more that you wait, the more time that you waste
All work and no fighting, I'll find a place of my own
It sways and it swings and it bends until you make it your own

I can make it alone, I can make it alone
I can make it alone, I can make it alone
I can make it alone, I can make it alone
I can make it alone, I can make it alone

Are you ready to jump? Get ready to jump
Don't ever look back, oh baby
Yes, I'm ready to jump
Just take my hands, get ready to jump

Are you ready to jump? Get ready to jump
Don't ever look back, oh baby
Yes, I'm ready to jump
Just take my hands, get ready to, are you ready?"
68,Sergio Mendes & ,Mas Que Nada,2006,"Oooo, aria raio, obá, obá, obá
O o-o-o-o arya ayo, obá, obá, obá

Mas que nada
Sai da minha frente
Que eu quero passar
Pois o samba está animado
O que eu quero é sambar

Este samba
Que é misto de maracatú
É samba de preto velho
Samba de preto tu

Mas que nada
Um samba como este tão legal
Você não vai querer
Que eu chegue no final

Oooo, aria raio, obá, obá, obá
O o-o-o-o arya ayo, obá, obá, obá

Mas que nada
Sai da minha frente
Que eu quero passar
Pois o samba está animado
O que eu quero é sambar

Este samba
Que é misto de maracatú
É samba de preto velho
Samba de preto tu

Mas que nada
Um samba como este tão legal
Você não vai querer
Que eu chegue no final

Oooo, aria raio, obá, obá, obá
O o-o-o-o arya ayo, obá, obá, obá
Obá, obá, obá
Obá, obá, obá
Obá, obá . . ."
69,Peter Bjorn & John,Young Folks,2006,"If I told you things I did before, told you how I used to be
Would you go along with someone like me
If you knew my story word for word, had all of my history
Would you go along with someone like me
I did before and had my share, it didn't lead nowhere
I would go along with someone like you
It doesn't matter what you did, who you were hanging with
We could stick around and see this night through

And we don't care about the young folks
Talking 'bout the young style
And we don't care about the old folks
Talking 'bout the old style too
And we don't care about our own faults
Talking 'bout our own style
All we care about is talking, talking only me and you

Usually when things has gone this far, people tend to disappear
No one will surprise me unless you do
I can tell there's something going on, hours seems to disappear
Everyone is leaving, I'm still with you
It doesn't matter what we do, where we are going to
We can stick around and see this night through

And we don't care about the young folks
Talking 'bout the young style
And we don't care about the old folks
Talking 'bout the old style too
And we don't care about our own faults
Talking 'bout our own style
All we care about is talking, talking only me and you
And we don't care about the young folks
Talking 'bout the young style
And we don't care about the old folks
Talking 'bout the old style too
And we don't care about their own faults
Talking 'bout our own style
All we care about is talking
Talking only me and you, talking only me and you

Talking only me and you, talking only me and you"
70,Madonna,Get Together,2006,"There's too much confusion
It's all an illusion
There's too much confusion

Down, down, down in your heart
Find, find, find the secret
Turn, turn, turn your head around
Baby we can do it, we can do it all right

Do you believe in love at first sight?
It's an illusion, I don't care
Do you believe I can make you feel better?
Too much confusion, come on over here

Can we get together?
I really, I really wanna be with you
Come on, check it out with me
I hope you, I hope you feel the same way too

I searched, I searched, I searched my whole life
To find, find, find the secret
But all I did was open up my eyes
Baby we can do it, we can do it all right

Do you believe that we can change the future?
Do you believe I can make you feel better?

Can we get together?
I really, I really wanna be with you
Come on, check it out with me
I hope you, I hope you feel the same way too

Can we get together?
I really, I really wanna be with you
Come on, check it out with me
I hope you, I hope you feel the same way too

It's all an illusion
There's too much confusion
I'll make you feel better
If it's bitter at the start
Then it's sweeter in the end

Do you believe in love at first sight?
It's an illusion, I don't care
Do you believe I can make you feel better?
Too much confusion, come on over here

Can we get together?
I really, I really wanna be with you
Come on, check it out with me
I hope you, I hope you feel the same way too

Can we get together?
I really wanna be with you
Come on, check it out with me
I hope you feel the same way too

It's all an illusion
There's too much confusion
I'll make you feel better
If it's bitter at the start
Then it's sweeter in the end"
