Position,Artist,Song Title,Year,Lyrics
23,Band Aid 20,Do They Know It's Christmas?,2004,"It's Christmas time there's no need to be afraid At Christmas time – we let in light and we banish shade And in our world of plenty we can spread our smile of joy
Feel your arms around the world at Christmas time
But say a prayer and pray for the other ones
At Christmas time its hard but while you're having fun
There's a world outside your window and it's a world of dread and fear
Where a kiss of love can kill you
Where there's death in every tear
And the Christmas bells that ring there are the clanging chimes of doom
Well tonight we're reaching out and touching you
Bring peace and joy this Christmas to West Africa
A song of hope where there's no hope tonight (ooh)
Why is comfort to be feared, Why is to touch to be scared
How can they know it's Christmas time at all
Here's to you
Raise a glass to everyone
Here's to them
And all there is to come
Can they know it's Christmas time at all
Feed the world let them know it's Christmas time again
Feel the world let them know it's Christmas time again
Heal the world let them know it's Christmas time again
Feed the world let them know it's Christmas time again
Feel the world let them know it's Christmas time again
Heal the world let them know it's Christmas time again
Feed the world let them know it's Christmas time again
Feel the world let them know it's Christmas time again"
24,Green Day,American Idiot,2004,"Don't want to be an American idiot
Don't want a nation under the new media
And can you hear the sound of hysteria?
The subliminal mind-fuck America

Welcome to a new kind of tension
All across the alienation
Where everything isn't meant to be okay

The television dreams of tomorrow
We're not the ones who're meant to follow
For that's enough to argue

Well, maybe I'm the faggot, America
I'm not a part of a redneck agenda
Now everybody, do the propaganda
And sing along to the age of paranoia

Welcome to a new kind of tension
All across the alienation
Where everything isn't meant to be okay

The television dreams of tomorrow
We're not the ones who're meant to follow
For that's enough to argue

Don't want to be an American idiot
One nation controlled by the media
Information age of hysteria
It's calling out to idiot America

Welcome to a new kind of tension
All across the alienation
Where everything isn't meant to be okay

The television dreams of tomorrow
We're not the ones who're meant to follow
For that's enough to argue"
25,Anastacia,Left Outside Alone,2004,"All my life I've been waiting
For you to bring a fairy tale my way
You're living in a fantasy without meaning
It's not ok I don't feel safe
I don't feel safe

Left broken, empty in despair
Wanna breathe can't find air
Thought you were sent from up above
But you 'n me never had love
So much more I have to say
Help me find a way

And I wonder if you know
How real it feels
To be left outside alone
When it's cold out here
Well maybe you should know
Just how it feels
To be left outside alone
To be left outside alone

I tell ya all of my life I been waiting
For you to bring a fairy tale my way
You're living in a fantasy without meaning
It's not ok I don't feel safe
I need to pray

Why-y do you play me like a game
Always someone else to blame
Careless helpless little man
Some day I might understand
There's not much more to say
But I hope you find a way

Still I wonder if you know
How real it feels
To be left outside alone
When it's cold out here
Well maybe you should know
Just how it feels
To be left outside alone
To be left outside alone

I tell ya all of my life I been waiting
For you to bring a fairy tale my way
You're living in a fantasy without meaning
It's not ok I don't feel safe
I need to pray

(Heavenly father please save me)
Save me
Oh ohhhhhh

And I wonder if you know
How real it feels
To be left outside alone
When it's cold out here
Well maybe you should know
Just how it feels
To be left outside alone
To be left outside alone

All of my life I been waiting
For you to bring a fairy tale my way
You're living in a fantasy without meaning
It's not ok I don't feel safe
I need to pray"
26,Jamelia,Superstar,2004,"People always talk about
ey-o ey-o ey-o
All the things they're all about
Ey-o ey-o ey-o
Write it on a piece of paper (Paper)
Got a feeling I'll see you later (Later)
There's something 'bout this
Let's keep it moving
And if it's good let's just get something cooking
Cause I really wanna rock with you
I'm feeling some connection to the things you do
You do, you do...

I don't know what it is
That makes me feel like this
I don't know who you are
But you must be some kind of superstar
Cause you got all eyes on you no matter where you are
You just make me wanna play

Baby take a look around
ey-o ey-o ey-o
Everybody's getting down
Ey-o ey-o ey-o
Deal with all the problems later (Later)
Bad boys on their best behavior there's something 'bout you
Let's keep it moving
And if it's good let's just get something cooking
Cause I really wanna rock with you (With you)
I'm feeling some connection to the things you do
You do, you do

I don't know what it is
That makes me feel like this
I don't know who you are
But you must be some kind of superstar
Cause you got all eyes on you no matter where you are (Where you are)
You just make me wanna play

I like the way your moving
Ey-o ey-o ey-o
I'm just gettin to the groove and then
You just make me wanna play
If you just put pen to paper
Ey-o ey-o ey-o
Got that feeling I'll see you later (Later)
Ey-o ey-o ey-o

Make your, move
Can't we get a little closer?
You, rock it just like your supposed to
Hey! Boy I ain't got nothing more to, say
Cause you just make me wanna play!

I don't know what it is
That makes me feel like this
No, no, gotta be gotta be a superstar!
All eyes on you
Ohh Now!
'Coz You just make me wanna play!

I don't know what it is (I dont know)
That makes me feel like this (I dont know)
I don't know who you are (I dont know)
But you must be some (Gotta be a superstar)
Cause you got all eyes on you no matter (No matter) where you are
You just make me wanna play

I don't know what it is
That makes me feel like this (I dont know what it is)
I don't know who you are (That makes me feel like this)
(I don't know who you are) But you must be some kind of superstar
Cause you got all (All) eyes on you no matter where you are
(No matter where you are)
You just make me wanna play
you, Babe"
27,Ciara & Petey Pablo,Goodies,2004,"My Goodies, My Goodies, My Goodies
Not my goodies!

I got a sick reputation for handlin broads
All I need is me a few seconds or more.
And in my rap
Tell valet to bring my 'Lac
And I ain't comin back
So you can put a car right there.
I'm the truth
And ain't got nothin' to prove.
An you can ask anybody
Cuz they seen me do it.
Barracades, I run right through 'em
I'm used to 'em.
Throw all the dirt you want it's no use.
You still won't have a pinup in a fabulous room
On her back pickin' out baskets of fruit.
(I love you boo)
Yeah freak and Petey love you too.
Ha Ha
You know how I do.

You may look at me and think that I'm
Just a young girl
But I'm not just a young girl.
Baby this is what I'm lookin' for:
Sexy, independent, down to spend it type that's gettin' his dough
I'm not bein too dramatic that's the way I gotta have it.

I bet you want the goodies.
Bet you thought about it.
Got you all hot and bothered.
Mayb' cuz I talk about it.
Lookin for the goodies
Keep on lookin' cuz they stay in the jar
Oh-oh Oh-oh Oh-oh Oh-oh

Just because you drive a Benz
I'm not goin home with you.
You won't get no nookie or the cookies
I'm no rookie.
And still I'm
Sexy, independent
I ain't wit' it so you already know.
I'm not bein too dramatic that's the way I gotta have it
You think you're slick
Tryna hit
But I'm not dumb
I'm not bein too dramatic it's just how I gotta have it

I bet you want the goodies.
Bet you thought about it.
Got you all hot and bothered.
Mayb' cuz I talk about it.
Lookin for the goodies
Keep on lookin' cuz they stay in the jar
Oh-oh Oh-oh Oh-oh Oh-oh

So damn hot but so young.
Still got milk on ya tongue
Slow down lil one
And you ain't got it all
Hey shawty
You think you bad but you ain't bad
I'll show you what bad is.
Bad is when you capable of beatin' the baddest.
I been workin' at it since I came to this planet
And I ain't quite there yet but I'm gettin' better at it.
Matter of fact,
Lemme tell it to you one mo' again
All I got to do is tell a girl who I am (Petey!)
Ain't naa chick in here dat I can't have
Bada boom bada bam ba bam!

You're insinuating that I'm hot
But these goodies boy are not
Just for any of the many men that's tryna get on top.
No you can't call me later
And I don't want your number.
I'm not changin' stories
Just respect the play I'm callin'.

I bet you want the goodies.
Bet you thought about it.
Got you all hot and bothered.
Mayb' cuz I talk about it.
Lookin for the goodies
Keep on lookin' cuz they stay in the jar
Oh-oh Oh-oh Oh-oh Oh-oh

I bet you want the goodies.
Bet you thought about it.
Got you all hot and bothered.
Mayb' cuz I talk about it.
Lookin for the goodies
Keep on lookin' cuz they stay in the jar
Oh-oh Oh-oh Oh-oh Oh-oh

Uh... Yeah... Uh... Yeah Uh Uh Uh"
28,Gwen Stefani,What U Waitin' 4,2004,"Exception occurred 
HTTP Error 404: Not Found"
29,Avril Lavigne,My Happy Ending,2004,"So much for my happy ending
(Oh, oh)

So much for my happy ending
(Oh, oh)
(Oh, oh)

Lets talk this over
It's not like we're dead
Was it something I did?
Was it something you said?
Don't leave me hanging
In a city so dead
Held up so high
On such a breakable thread

You were all the things I thought I knew
And I thought we could be

You were everything, everything
That I wanted
We were meant to be, supposed to be
But we lost it
All of our memories so close to me
Just fade away

All this time you were pretending
So much for my happy ending
(Oh, oh)
(Oh, oh)
So much for my happy ending

(Oh, oh, oh, oh)
(Oh, oh)
(Oh, oh)
You've got your dumb friends
I know what they say
They tell you I'm difficult
But so are they
What they don't know me

Do they even know you?
All the things you hide from me

All the shit that you do?
You were all the things I thought I knew
And I thought we could be
You were everything, everything
That I wanted
We were meant to be, supposed to be

But we lost it
All of our memories so close to me
Just fade away
All this time you were pretending
So much for my happy ending
It's nice to know that you were there
Thanks for acting like you cared
And making me feel like I was the only one
It's nice to know we had it all
Thanks for watching as I fall
And letting me know we were done
He was everything, everything
That I wanted
We were meant to be, supposed to be
But we lost it
All of the memories so close to me
Just fade away
All this time you were pretending
So much for my happy ending
You were everything, everything
That I wanted
We were meant to be, supposed to be
But we lost it
All of the memories so close to me
Just fade away
All this time you were pretending
So much for my happy ending
(Oh, oh)
So much for my happy ending
(Oh, oh, oh, oh)
So much for my happy ending
(Oh, oh, oh, oh)"
30,Avril Lavigne,Don't Tell Me,2004,"You held my hand and walked me home, I know
Why you gave me that kiss?
It was something like this and made me go ooh ooh
You wiped my tears, got rid all of my fears, why did you have to go?
Guess it wasn't enough to take up some of my love, guys are so hard to trust

Did I not tell you that I'm not like that girl the one who gives it all away, yeah

Did you think that I was gonna give it up to you, this time?
Did you think that it was somethin' I was gonna do and cry?
Don't try to tell me what to do
Don't try to tell me what to say
You're better off that way, yeah

...
Don't think that you're charm and the fact that your arm is now around my neck
I got you in my pants, I'll have to kick your ass and make you never forget
I'm gonna ask you to stop
Thought I liked you a lot but I'm really upset (Really upset)
Get out of my head, get off of my bed yeah, that's what I said
Did I not tell you that I'm not like that girl the one who throws it all away

...
Did you think that I was gonna give it up to you, this time?
Did you think that it was somethin' I was gonna do and cry?
Don't try to tell me what to do
Don't try to tell me what to say
You're better off that way, yeah
This guilt trip that you put me on won't mess me up, I've done no wrong

Any thoughts of you and me have gone away
Did you think that I was gonna give it up to you, this time?
Did you think that it was somethin' I was gonna do and cry?
Don't try to tell me what to do
Don't try to tell me what to say
You're better off that way, yeah (Better off that way)
I'm better off alone anyway"
31,The Black Eyed Peas,Let's Get it Started,2004,"Let's get it started in here

And the bass keeps runnin' runnin'
And runnin' runnin'
And runnin' runnin'
And runnin' runnin'

And runnin' runnin'
And runnin' runnin'
And runnin' runnin'
And runnin' runnin' and

In this context, there's no disrespect
So when I bust my rhyme, you break yo necks
We got 5 minutes for us to disconnect
From all intellect and let the rhythm effect

To lose this inhibition
Follow your intuition
Free your inner soul
And break away from tradition

'Cause when we be out
Girl it's gonna be that
You wouldn't believe how
We wow out

Burn it till it's burned out
Turn it till it's turned out
Actin' up from north, west
East, south

Everybody
(Yeah)
Everybody
(Yeah)
Let's get into it
(Yeah)
Get stupid
(C'mon)
Get it started
(C'mon)
Get it started
(Yeah)
Get it started

Let's get it started, hah!
Let's get it started in here
Let's get it started, hah!
Let's get it started in here

Let's get it started, hah!
Let's get it started in here
Let's get it started, hah!
Let's get it started in here, yeah

Lose control, all body, all soul
Don't move too fast, people just take it slow
Don't get ahead, just jump into it
Y'all hear about it, the Peas'll do it

Get it started, get stupid
Don't worry 'bout it people we'll walk you through it
Step by step, like the infant new kid
Inch by inch, with the new solution
Transmit hits, with no delusion
The feeling's irresistible and that's how we move it, yo

Everybody
(Yeah)
Everybody
(Yeah)
Let's get into it
(Yeah)
Get stupid
(C'mon)
Get it started
(C'mon)
Get it started
(Yeah)
Get it started

Let's get it started, hah!
Let's get it started in here
Let's get it started, hah!
Let's get it started in here

Let's get it started, hah!
Let's get it started in here
Let's get it started, hah!
Let's get it started in here, yeah

And the bass keeps runnin' runnin'
And runnin' runnin'
And runnin' runnin'
  (C'mon y'all!)
And runnin' runnin'

Let's get cuckoo!
(Uh huh)
Let's get cuckoo!
(In here)
Why not get cuckoo!?
(Uh huh)
Let's get cuckoo!
(In here)

Why not get cuckoo!?
(Uh huh)
Let's get cuckoo!
(In here)
Oh oh oh
Ya ya ya

Let's get ill, that's the deal
At the gate, and we'll bring the bud top drill
Just lose your mind, this is the time
Y'all guessed this drill just to bang your spine!

Just bob your head like me Apl.De
Up inside your club, or in your Bentley
Get messy, loud and sick
Y'all mind fast, no mo than another head trip
So come them now do not correct it
Let's get ign'ant, let's get hectic

 (Yeah)
Everybody
(Yeah)
Everybody
(Yeah)
Let's get into it
(Yeah)
Get stupid
(C'mon)

Get it started
(C'mon)
Get it started
Get it started

Let's get it started, hah!
Let's get it started in here
Let's get it started, hah!
Let's get it started in here

Let's get it started, hah!
Let's get it started in here
Let's get it started, hah!
Let's get it started in here
  (Woah oh oh)

Cuckoo!
(Uh huh)
We cuckoo!
(In here)
Let's get cuckoo!
(Uh huh)
We cuckoo!
(In here)

Why not get cuckoo!?
(Uh huh)
We cuckoo!
(In here)
Oh oh oh
Ya ya ya

Runnin' runnin'
And runnin' runnin'
And runnin' runnin'
And runnin' runnin'
â€¦"
32,Three Doors Down,Here Without You,2004,"Exception occurred 
HTTP Error 404: Not Found"
33,JoJo,Leave (Get Out),2004,"I've been waiting all day for ya babe
So won't cha come and sit and talk to me
And tell me how we're gonna be together always
Hope you know that when it's late at night
I hold on to my pillow tight
And think of how you promised me forever
(I never thought that anyone)
Could make me feel this way
(Now that you're here boy all I want)
Is just a chance to say

Get Out, (leave) right now,
It's the end of you and me
It's too late (now) and
I can't wait for you to be gone
'Cause I know about her (who) and
I wonder (why) how I bought all the lies
You said that you would treat me right but you was just a waste of time (waste of time)

Tell me why you're looking so confused
When I'm the one who didn't know the truth
How could you ever be so cold
To go behind my back and call my friend
Boy you must have gone and bumped your head
Because you left her number on your phone
(So now after all is said and done)
Maybe I'm the one to blame but
(To think that you could be the one)
Well it didn't work out that way

Get Out, (Leave) right now,
It's the end of you and me
It's too late (now) and
I can't wait for you to be gone
'Cause I know about her (who) and
I wonder (why) how I bought all the lies
You said that you would treat me right but you was just a waste of time (waste of time)

I wanted you right here with me
but I have no choice you've gotta leave
Because my heart is breakin'
With every word I'm sayin'
I gave up everything I had
On something that just wouldn't last
But I refuse to cry
No tears will fall from these
Eyeee-eeee-eeees
Ooooh, ooooh
Get out

Get Out, (Leave) right now,
It's the end of you and me
It's too late (now) and
I can't wait for you to be gone
'Cause I know about her (who) and
I wonder (why) how I bought all the lies
You said that you would treat me right but you was just a waste of time (waste of time)

Get Out, (Leave) right now,
It's the end of you and me
It's too late (now) and
I can't wait for you to be gone
'Cause I know about her (who) and
I wonder (why) how I bought all the lies
You said that you would treat me right but you was just a waste of time (waste of time)

Get out (leave)
You and me
It's too late (too late)
You ohh
Bout her (who, why)
You said that you would treat me right (noooo)
but it was just a waste of time (waste of time)

Ohhhh oh oh oh hoh oh"
34,Limp Bizkit,Behind Blue Eyes,2004,We do not have the lyrics for Behind Blue Eyes yet.
35,Baby Bash,Suga Suga,2004,"So tight, so fly
You got me lifted, you got me lifted

You got me lifted shifted higher than a ceiling
And ooh wee it's the ultimate feeling
You got me lifted feeling so gifted
Suga how you get so fly?

Suga suga how you get so fly?
Suga suga how you get so fly?
Suga suga how you get so fly?
Suga suga how you get so fly?

You know its leather when we ride wood grain and raw hide
Doing what we do, watching screens getting high
Gurl you keep it so fly with you sweet hunnybuns
You was there when the money was gone
You'll be there when the money comes

Off top I can't lie I love to get blowed
You my lil'sugar, I'm yo little chulo
And every time we kick it it's off to the groovy
Treat you like my sticky ickey or my sweet ooey gooey
(Fa real though)

You got me lifted shifted higher than a ceiling
And ooh wee it's the ultimate feeling
You got me lifted feeling so gifted
Suga how you get so fly?

Suga suga how you get so fly?
Suga suga how you get so fly?
Suga suga how you get so fly?
Suga suga how you get so fly?

Now I ain't worried about a thang 'cause I just hit me a lick
I got a fat sack and a super fly chick and uh uh
There ain't nothing you can say to a playa
'Cause doowop, she fly like the planes in the air

That's right she's full grown settin' the wrong tone
I'm diggin' the energy and I'm lovin' her ozone
So fly like a dove, fly like a raven
Quick to politic with some fly conversation

In a natural mood then I'm a natural dude
And we some natural fools blowin' out by the pool
She like my sexy-cool mama with blades on her berate
Rockin' Dolce Gabbana with hydro in the Cabana

You got me lifted shifted higher than a ceiling
And ooh wee it's the ultimate feeling
You got me lifted feeling so gifted
Suga how you get so fly?

Suga suga how you get so fly?
Suga suga how you get so fly?
Suga suga how you get so fly?
Suga suga how you get so fly?

You know its leather when we ride, wood grain and raw hide
Doing what we do, watching twins getting high
Gurl you keep it so fly with you sweet hunnybuns
You was there when the money was gone
You'll be there when the money comes

You know its leather when we ride, wood grain and raw hide
Doing what we do, watching twins getting high
Gurl you keep it so fly with you sweet hunnybuns
You was there when the money was gone
You'll be there when the money comes
(Fa real though)
You got me lifted shifted higher than a ceiling
And ooh wee it's the ultimate feeling
You got me lifted feeling so gifted
Sugar how you get so fly?
Suga suga how you get so fly?
Suga suga how you get so fly?
Suga suga how you get so fly?
Suga suga how you get so fly?
So high like I'm a star
So high like I'm a star
So high like I'm a star
So high like I'm a star
Azucar"
36,Franz Ferdinand,Take Me Out,2004,"So if you're lonely, you know I'm here waiting for you
I'm just a cross-hair, I'm just a shot away from you
And if you leave here, you leave me broken shattered I lie
I'm just a cross-hair, I'm just a shot then we can die
I know I wont be leaving here with you

I say, ""Don't you know?""
You say, ""You don't know""
I say, ""Take me out""
I say, ""You don't show""
Don't move time is slow
I say, ""Take me out""

Well I say, ""You don't know""
You say, ""You don't go""
I say, ""Take me out""

If I move this could die
Eyes move this can die
I wnat you to take me out
I know I won't be leaving here
(With you)
I know I won't be leaving here

I know I won't be leaving here
(With you)
I know I won't be leaving here with you

Well I say, ""Don't you know?""
You say, ""You don't know""
I say, ""Take me out""

If I wane this could die
I wait this could die
I want you to take me out
If I move this could die
Eyes move this can die
Come on, take me out
I know I won't be leaving here
(With you)
I know I won't be leaving here
I know I won't be leaving here
(With you)
I know I won't be leaving here with you"
37,Nina Sky,Move Ya Body,2004,"Ooh, move your body, girl
Makes the fellas go
The way you ride it, girl
Makes this fellas go

Ooh, move your body, girl
Makes the fellas go
The way you ride it, girl
Makes this fellas go"
38,Ashlee Simpson,Pieces of Me,2004,"On a Monday, I am waiting
Tuesday, I am fading
And by Wednesday, I can't sleep
Then the phone rings, I hear you
And the darkness is a clear view
Cuz you've come to rescue me

Fall... With you, I fall so fast
I can hardly catch my breath, I hope it lasts

It seems like I can finally rest my head on something real
I like the way that feels

It's as if you know me better than I ever knew myself
I love how you can tell
All the pieces, pieces, pieces of me
All the pieces, pieces, pieces of me

I am moody, messy
I get restless, and it's senseless
How you never seem to care

When I'm angry, you listen
Make me happy it's your mission
And you won't stop til I'm there

Fall... Sometimes I fall so fast
When I hit that bottom
Crash, you're all I have

It seems like I can finally rest my head on something real
I like the way that feels

It's as if you known me better than I ever knew myself
I love how you can tell
All the pieces, pieces, pieces of me

How do you know everything I'm about to say?
Am I that obvious?
And if it's written on my face...
I hope it never goes away... yeah

On a Monday, I am waiting
And by Tuesday, I am fading into your arms...
So I can breathe

It seems like I can finally rest my head on something real
I like the way that feels

It's as if you've know me better than I ever knew myself
I love how you can tell

I love how you can tell

I love how you can tell
All the pieces, pieces, pieces of me
All the pieces, pieces, pieces of me..."
39,The Black Eyed Peas,Hey Mama,2004,"La la la la la

Hey mama, this that shit that make you groove, mama
Get on the floor and move your body mama
We the blast masters blastin' up the jamma
(Rewind)
Cutie cutie, make sure you move your body
Shake that thing like we in the city of sin, and
Hey shorty, I know you want to party
the way your body look really make me feel naughty
Cutie cutie, make sure you move your body
Shake that thing like we in the city of sin, and
Hey shorty, I know you want to party
the way your body look really make me feel naughty

I got a naughty naughty style and a naughty naughty crew
But everything I do, I do just for you
I'm a little bit of Old, and a bigger bit of New
The true niggas know that the peas come thru
We never cease, we never die no we never disease
We multiply like we mathamatice
Then we drop bombs like we in the middle east
The bomb bombas, the base move dramas
Naw y'all knaw, who we are
y'all knaw, we the stars
Steady rockin' on y'alls boulevards
And, lookin' hot without bodygaurds
I do what I can
Y'all come through
Will I Am
And still I stand, with still mic in hand
So come on mama, dance to the drama

Hey mama, this that shit that make you groove, mama
Get on the floor and move your body mama
We the blast mastas blastin' up the jamma
So shake your bum bumma, come on now mama
Hey mama, this that shit that make you groove, mama
Get on the floor and move your body mama
We the blast mastas blastin' up the jamma

La la la la la

We the big town stumpas, and and big sound pumpas
The beat bump bumpas all in your trunk trunkas
The girl's in the club with the big plump plumpas
And when I'm makin' love, my hip hump humps
It never quits we need to carry 9mm clips
Dont wanna squize trigger, just wanna squize tits
Lubaluba 'cause we the show stoppas
And the chief rockas, number one chief rockas
Naw y'all knaw, who we are
y'all knaw, we the stars
Steady rockin' on y'alls boulevards
How we rockin' it girl, without body guards
she be, Fergie, from the crew
B.E.P, come and take heed, as we take the lead
So come on mama, dance to the drama

Hey mama, this that shit that make you groove, mama
Get on the floor and move your body mama
We the blast mastas blastin' up the jamma
Cutie cutie, make sure you move your body
Shake that thing like we in the city of sin, and
Hey shorty, I know you wanna party
the way your body look really make me feel nauuughty

But the race is not, for the swift
But who really can, take control of it
And tippa irie and the black eyed peas will be thhhheeerre
til infiniti, til infiniti, til infiniti, til infiniti
Tippa is ouuuuuut

Nosa dima shock, nosa dima ting
everytime you sit there i hear, bling bling
O wata ting, hear blacka sing
grinding, and winding
and the madda be moving in a perfect timing
and we dance and dance to the end of the thing
and we're really to nice, it finga lickin
like rice and peas and chicken and bling

Hey mama, this that shit that make you groove, mama
Get on the floor and move your body mama
We the blast mastas blastin' up the jamma
So shake your bambama, come on now mama
Hey mama, this that shit that make you groove, mama
Get on the floor and move your body mama
We the blast mastas blastin' up the jamma

La la la la la."
40,OutKast,The Way You Move,2004,"Boom, boom, boom
Heh, heh

Ready for action, nip it in the bud
We never relaxin', Outkast is everlastin'
Not clashin', not at all
But see my nigga went to do a little actin'
Now that's for anyone askin'
Give me one, pass 'em
Drip, drip, drop there goes an eargasm
Now you cumin' out the side of your face
We tappin' right into your memory banks thanks

So click-it or ticket, let's see your seat belt fastened
Trunk rattlin', like two midgets in the back seat wrestlin'
Speaker box vibrate the tag
Make it sound like aluminum cans in a bag
But I know y'all wanted that 808
Can you feel that B-A-S-S, bass
But I know y'all wanted that 808
Can you feel that B-A-S-S, bass

I like the way you move
I like the way you move
I love the way you move
I love the way, I love the way

I love the way you move
I love the way you move
I love the way you move
I love the way, I love the way

The whole room fell silent, the girls all paused with glee
Turnin' left, turning right are they lookin' at me?
Well I was looking at them, there, there on the dance floor
Now, they got me in the middle feelin' like a man-whore
Especially the big girl, big girls need love too
No discrimination here, squirrel
So keep your hands off my cheeks
Let me study how you ride the beat, you big freak

Skinny, slim women got the camel-toe within 'em
You can hump them, lift them, bend them
Give them something to remember
Yell out ""Timber"" when you fall through the chop shop
Take a deep a breath and exhale
Your ex-male friend, boyfriend was boring as hell
Well let me listen to the story you tell
And we can make moves like a person in jail on the low, hoe

I like the way you move
I like the way you move
I love the way you move
I love the way, I love the way

I love the way you move
I love the way you move
I love the way you move
I love the way, I love the way

Hey baby, girl don't you stop it
Come on lady, dance all around me
You look so fine, look so fine
Drive me out of my mind, out of my mind, out of my mind
(Ooh baby)
If I could, I would just leave with you, baby
Ooh, 'cause you light me and excite me
And you know you got me, baby

I like the way you move
(I like the way you move)
I like the way you move
  (Ooh, so sexy baby!)
I love the way you move
I love the way, I love the way

I love the way you move
(I love the way you move)
I love the way you move
  (Ooh, you so sexy baby)
I love the way you move
I love the way, I love the way

I like the way you move
I like the way you move
I love the way you move
I love the way, I love the way

I love the way you move
I love the way you move
I love the way you move
I love the way, I love the way"
41,OutKast,Roses,2004,"Caroline
See Caroline, all the guys would say she's mighty fine
But mighty fine only got you somewhere half the time
And the other half either got you cursed out, or coming up short
Yeah, now dig this, now even though
You'd need a golden calculator to divide
The time it took to look inside and realize
That real guys go for real down to Mars girls

I know you'd like to thank your shit don't stank
But lean a little bit closer, see
Roses really smell like boo boo boo
Yeah, roses really smell like boo boo boo

I know you'd like to thank your shit don't stank
But lean a little bit closer, see
Roses really smell like boo boo boo
Yeah, roses really smell like boo boo boo

Caroline
See she's the reason for the word 'Bitch'
I hope she's speeding on the way to the club
Trying to hurry up to get to baller or singer
Or somebody like that
And try to put on her makeup in the mirror
And crash, crash, crash, into a ditch, just bad
She needs a golden calculator to divide
The time it takes to look inside and realize
That real guys go for real down to Mars girls, yeah

I know you'd like to thank your shit don't stank
But lean a little bit closer, see
Roses really smell like boo boo boo
Yeah, roses really smell like boo boo boo

I know you'd like to thank your shit don't stank
But lean a little bit closer, see
Roses really smell like boo boo boo
Yeah, roses really smell like boo boo boo

Well she's got a hottie's body, but her attitude is potty
When I met her at a party she was hardly acting naughty
I said shorty, ""Would you call me?""
She said ""Pardon me, are you ballin'?""
I said ""Darling, you sound like a prostitute pausing""
Oh so you're one them freaks
Get geeked at the sight of an ATM receipt

But game been peeped, dropping names she's weak
Trickin' off this bitch is lost
Must take me for a geek a quick way to eat
A neat place to sleep, a rent-a-car for a week, a trick for a treat now
Go on the raw sex, my AIDS test is flawless
Regardless, we don't want to get involved with all them lawyers
And judges just to hold grudges in a courtroom
I wanna see ya support bra not support you

I know you'd like to thank your shit don't stank
But lean a little bit closer, see
Roses really smell like boo boo boo
Yeah, roses really smell like boo boo boo

I know you'd like to thank your shit don't stank
But lean a little bit closer, see
Roses really smell like boo boo boo
Yeah, roses really smell like boo boo boo

I know you'd like to thank your shit don't stank
But lean a little bit closer, see
Roses really smell like boo boo boo
Yeah, roses really smell like boo boo boo

I know you'd like to thank your shit don't stank
But lean a little bit closer, see
Roses really smell like boo boo boo
Yeah, roses really smell like boo boo boo

Better come back down to Mars
Girl, quit chasin' cars
What happens when the dough gets low?
Bitch, you ain't that fine
No way, no way, no way

Better come back down to Mars
Girl, quit chasin' cars
What happens when the dough gets low?
Bitch, you ain't that fine
No way, no way, no way

Crazy bitch, crazy bitch
Crazy bitch, crazy bitch
Crazy bitch, crazy bitch
Crazy bitch

(Bitch)
Crazy bitch
(Stupid ass bitch)
Crazy bitch
(Old punk ass bitch)
Crazy bitch
(Old dumb ass bitch)
Crazy bitch
(A bitch's bitch)
Crazy bitch
(She's a bitch)
(Stupid ass bitch)
Crazy bitch
(Old punk ass bitch)
Crazy bitch
(Old dumb ass bitch)
Crazy bitch
(A bitch's bitch)
Crazy bitch
(She's a bitch)"
42,The Beastie Boys,Ch-Check it Out,2004,"Exception occurred 
HTTP Error 404: Not Found"
43,Aventura,Obsession,2004,"Exception occurred 
HTTP Error 404: Not Found"
44,Beyonce,Naughty Girl,2004,"I'm feelin' sexy
I wanna hear you say my name boy
If you can reach me
You can feel my burning flame

I'm feelin kind of n-a-s-t-y
I might just take you home with me
Baby, the minute I feel your energy
Your vibe's just taken over me
Start feelin so crazy babe
I feel the funk coming over me
I don't know what's gotten into me
The rhythm's got me feelin' so crazy babe

Tonight I'll be your naughty girl
I'm callin' all my girls
We're gonna turn this party out
I know you want my body
Tonight I'll be your naughty girl
I'm callin all my girls
I see you look me up and down
And I came to party

You're so sexy, tonight I am all yours boy
The way your body moves across the floor
You got me feelin' n-a-s-t-y
I might just take you home with me

Baby the minute I feel your energy
The vibe's just taken over me
Start feelin' so crazy babe
I feel the funk coming over me
I don't know what's gotten into me
The rhythm's got me feelin' so crazy babe

Tonight I'll be your naughty girl
I'm callin all my girls
We're gonna turn this party out
I know you want my body
Tonight I'll be your naughty girl
I'm callin' all my girls
I see you look me up and down
And I came to party

I love to love you baby
I love to love you baby
I love to love you baby
I love to love you baby

Tonight I'll be your naughty girl
I'm callin all my girls
We're gonna turn this party out
I know you want my body
Tonight I'll be your naughty girl
I'm callin all my girls
I see you look me up and down
And I came to party

[Repeat to end]"
