Position,Artist,Song Title,Year,Lyrics
45,Westlife,Swear it Again,1999,"I wanna know
Who ever told you I was letting go?
The only joy that I have ever known

Girl, they were lying
Just look around
And all of the people that we used to know

Just gave it up, they wanna let it go

But we're still trying
So, you should know this love we shared was never made to die
I'm glad we're on this one way street, just you and I
Just you and I
I'm never gonna say goodbye
'Cause I never wanna see you cry
I swore to you my love would remain
And I swear it all over again and I

I'm never gonna treat you bad
'Cause I never wanna see you sad
I swore to share your joy and your pain
And I swear it all over again

All over again
Some people say
That everything has got it's place and time

Even the day must give way to the night
But I'm not buying

'Cause in your eyes
I see a love that burns internally
And if you see how beautiful you are to me
You know I'm not lying
Shall there be times we wanna say goodbye but even if we try
There are some things in this life won't be denied
Won't be denied

I'm never gonna say goodbye
'Cause I never wanna see you cry
I swore to you my love would remain
And I swear it all over again and I
I'm never gonna treat you bad
'Cause I never wanna see you sad

I swore to share your joy and your pain
And I swear it all over again

The more I know of you
Is the more I know I love you

And the more that I'm sure
I want you forever and ever more
And the more that you love me
The more that I know...
That I'm never gonna let you go
Gotta let you know that I (I'm never gonna say goodbye)
'Cause I never wanna see you cry
I swore to you my love would remain
And I swear it all over again and I
I'm never gonna treat you bad
'Cause I never wanna see you sad
I swore to share your joy and your pain
And I swear it all over again
All over again
All over again
I'd swear it all over again"
46,Destiny's Child,"Bills, Bills, Bills",1999,"At first we started out real cool
Taking me places I ain't never been
But now, you're getting comfortable
Ain't doing those things you did no more
You're slowly making me pay for things
Your money should be handling

And now you ask to use my car
Drive it all day and don't fill up the tank
And you have the audacity
To even come and step to me
Ask to hold some money from me
Until you get your check next week

You triflin', good for nothing type of brother
Silly me, why haven't I found another?
A baller, when times get hard, I need someone to help me out
Instead of a scrub like you, who don't know what a man's about

Can you pay my bills?
Can you pay my telephone bills?
Do you pay my automo' bills?
If you did then maybe we could chill
I don't think you do
So, you and me are through

Can you pay my bills?
Can you pay my telephone bills?
Do you pay my automo' bills?
If you did then maybe we could chill
I don't think you do
So, you and me are through

Now you've been maxing out my card
Gave me bad credit, buyin' me gifts with my own ends
Haven't paid the first bill
But instead you're headin' to the mall
Goin' on shopping sprees
Perpetrating to your friends like you be ballin'

And then you use my cell phone
Callin' whoever that you thinks at home
And then when the bill comes
All of a sudden you be acting dumb
Don't know where none of these calls come from
When your mommas number's here more than once

You triflin', good for nothing type of brother
Silly me, why haven't I found another?
A baller, when times get hard, I need someone to help me out
Instead of a scrub like you, who don't know what a man's about

Can you pay my bills?
Can you pay my telephone bills?
Do you pay my automo' bills?
If you did then maybe we could chill
I don't think you do
So, you and me are through

Can you pay my bills?
Can you pay my telephone bills?
Do you pay my automo' bills?
If you did then maybe we could chill
I don't think you do
So, you and me are through

You triflin', good for nothing type of brother
Oh silly me, why haven't I found another?
You triflin', good for nothing type of brother
Oh silly me, why haven't I found another?

You triflin', good for nothing type of brother
Oh silly me, why haven't I found another?
You triflin', good for nothing type of brother
Oh silly me, why haven't I found another?

Can you pay my bills?
Can you pay my telephone bills?
Do you pay my automo' bills?
If you did then maybe we could chill
I don't think you do
So, you and me are through

Can you pay my bills?
Can you pay my telephone bills?
Do you pay my automo' bills?
If you did then maybe we could chill
I don't think you do
So, you and me are through

Can you pay my bills?
Can you pay my telephone bills?
Do you pay my automo' bills?
If you did then maybe we could chill
I don't think you do
So, you and me are through

Can you pay my bills?
Can you pay my telephone bills?
Do you pay my automo' bills?
If you did then maybe we could chill
I don't think you do
So, you and me are through

Thou shall confess"
47,Cher,Strong Enough,1999,"I don't need your sympathy
There's nothing you can say or do for me
And I don't want a miracle
You'll never change for no one
And I hear your reasons why
Where did you sleep last night?
And was she worth it,
was she worth it?
I'm strong enough to live without you
Strong enough and I quit crying
Long enough
now I'm strong enough
To know you gotta go
There's no more to say
So save your breath and walk away
No matter what I hear you say
I'm strong enough
to know you gotta go
So you feel misunderstood
Baby have I got news for you
On being used, I could write the book
But you don't wanna hear about it
'Cause I've been losing sleep
And you've been going cheap
And she ain't worth half of me it's true
I'm telling you, that
I'm strong enough to live without you
Strong enough and I quit crying
Long enough now I'm strong enough
To know you gotta go
Come hell or waters high
You'll never see me cry
This is our last goodbye, it's true I'm telling you, now
I'm strong enough to live without you
Strong enough and I quit crying
Long enough now I'm strong enough
To know you gotta go
There's no more to say
So save your breath and walk away
No matter what I hear you say I'm strong enough to know you gotta go
I'm strong enough to live without you
Strong enough and I quit crying
Long enough now I'm strong enough
To know you gotta go
There's no more to say
So save your breath and walk away
No matter what I hear you say
Now I'm strong enough..."
48,Brian McKnight,Back At One,1999,"It's undeniable that we should be together
It's unbelievable how I used to say, â€½That I'd fall neverâ€
The basis is need to know if you don't know just how I feel
Then let me show you now that I'm for real
If all things in time, time will reveal, yeah

One, you're like a dream come true
Two, just wanna be with you
Three, girl, it's plain to see that you're the only one for me
And four, repeat steps one through three
Five, make you fall in love with me
If ever I believe my work is done then I'll start back at one, yeah

It's so incredible the way things work themselves out
And all emotional once you know what it's all about, hey
And undesirable for us to be apart, never would've made it very far
'Cause you know you got the keys to my heart
'Cause

One, you're like a dream come true
Two, just wanna be with you
Three, girl, it's plain to see that you're the only one for me
And four, repeat steps one through three
Five, make you fall in love with me
If ever I believe my work is done then I'll start back at one

Say farewell to the dark of night, I see the coming of the sun
I feel like a little child whose life has just begun
You came and breathed new life into this lonely heart of mine
You threw out the lifeline just in the nick of time

One, you're like a dream come true
Two, just wanna be with you
Three, girl, it's plain to see that you're the only one for me
And four, repeat steps one through three
Five, make you fall in love with me
If ever I believe my work is done then I'll start back at one"
49,Len,Steal My Sunshine,1999,"I was lying on the grass
On Sunday morning of last week
Indulging in my self defeats
My mind was thugged
All laced and bugged
All twisted round and beat
Uncomfortable three feet deep

Now the fuzzy stare from not being there
On a confusing morning week
Impaired my tribal lunar-speak
And of course you can't become
If you only say what you would have done
So I missed a million miles of fun

I know it's up for me
(If you steal my sunshine)
Making sure I'm not in too deep
(If you steal my sunshine)
Keeping versed and on my feet
(If you steal my sunshine)

I was frying on the bench slide
In the park across the street
L A T E R that week
My sticky paws were into making straws
Out of big fat slurpy treats
An incredible eight foot heap

Now the funny glare to pay a gleaming tear
In a staring under heat
Involved an under usual feat
And I'm not only among
But I invite who I want to come
So I missed a million miles of fun

I know it's up for me
(If you steal my sunshine)
Making sure I'm not in too deep
(If you steal my sunshine)
Keeping versed and on my feet
(If you steal my sunshine)

I know it's done for me
(If you steal my sunshine)
Not something hard to see
(If you steal my sunshine)
Keeping dumb and built to beat
(If you steal my sunshine)

My sunshine
(If you steal my sunshine)
My sunshine
(If you steal my sunshine)
My sunshine
(If you steal my sunshine)
..."
50,Jamiroquai,Canned Heat,1999,"You know this boogie is for real
I used to put my faith in worship
But then my chance to get to heaven slipped
I used to worry about the future
But then I threw my caution to the wind

I had no reason to be care free, no, no, no
Until I took a trip to the other side of town, yeah, yeah, yeah
You know I heard that boogie rhythm, hey
I had no choice but to get down, down, down, down

Dance, nothing left for me to do but dance
Off these bad times I'm going through just dance
Got canned heat in my heals tonight, baby

I feel the thunder, see the lightning
I know this anger's heaven sent
So I've got to hang out all my hang-ups
Because of the boogie I feel so hell bent, hey, hey

It's just an instant gut reaction, that I got
I know I never ever felt like this before
I don't know what to do but then that's nothing new
Stuck between hell and high water I need a cure to make it through

Hey dancing nothing left for me to do but dance
Off these bad times I'm going through just dance
Hey, got canned heat in my heals tonight, baby

You know, know, know I'm gonna dance, yeah
Off the nasty things that people say
Dance yeah, but I'm gonna make it anyway
Dance yeah, got canned heat up my heels tonight baby
You know I've got canned heat up my heels

You know this boogie is for real
Only the wind can blow the answer
And she cries to me when I'm asleep
She says you know that you can go much faster
I know that peoples' talk can be so cheap, hey

I got this voodoo child in veined on me
I'm gonna use my power to ascend
You know I got these running heels to use
Sometimes there's no way I lose, I was born to run and built to last
You've never seen my feet 'cause they move so fast

Dance yeah, hey nothing left for me to do but dance
Off these bad times I'm going through just dance, hey
Got canned heat in my heals tonight, baby

Hey, I've got to dance, yeah
Off the nasty things that people say
Dance yeah, but I'm gonna make it anyway
Dance yeah, got canned heat up my heels tonight, baby

You know this boogie is for real
Got so much canned heat in my heels, yeah
Gonna dance, gonna dance my blues away tonight
You know I'm gonna dance my blues away

You know this boogie is for real
Got so much canned heat in my heels, yeah
Gonna dance, gonna dance my blues away tonight

Dance, come on got canned heat in my heels tonight
Dance, canned heat in my heels tonight
Dance, canned heat in my heels tonight, baby

Hey, got so much

Dance, hey, DJ let the music play
(Let the music play)
I'm gonna let this party live
(I wanna let this party live)

Hey, DJ throw my cares away
(Let the music play)
I'm gonna let this party live
(I wanna let this party live)
Hey, DJ let the music play
(I'm gonna let this party live)
I'm gonna let this party live
(I'm gonna let this party live)
Hey, DJ throw my cares away
(Party live, I'm gonna let this party live, hey)
I'm gonna let this party live
Canned heat in my heels tonight
Dance, you know this boogie is for real
Dance, got so much canned heat in my heels
Dance, gonna dance, gonna dance my blues away tonight
Dance, you know, you know this boogie this boogie is for real
Dance, got so much canned heat, canned heat in my heels
Dance, you know I'm gonna dance my blues away tonight
Dance, you know I'm gonna dance my blues away tonight"
51,Ricky Martin,She's All I Ever Had,1999,"Here I am
Broken wings
Quiet thoughts
Unspoken dreams
Here I am
Alone again
And I need her now
To hold my hand

She's all, she's all I ever had
She's the air I breathe
She's all, she's all I ever had

It's the way she makes me feel
It's the only thing that's real
It's the way she understands
She's my lover, she's my friend
And when I look into her eyes
It's the way I feel inside
Like the man I want to be
She's all I ever need

So much time
So much pain (but)
There's one thing
That still remains (It's the)
The way she cared
The love we shared
And through it all
She's always been there

She's all, she's all I ever had
In a world so cold, so empty
She's all, she's all I ever had

It's the way she makes me feel... She's all, she's all I ever had
She's the air I breathe
She's all, she's all I ever had

It's the way she makes me feel
It's the only thing that's real
It's the way she understands
She's my lover, she's my friend
And when I look into her eyes
It's the way I feel inside
Like the man I want to be
She's all I ever need

So much time
So much pain (but)
There's one thing
That still remains (It's the)
The way she cared
The love we shared
And through it all
She's always been there

She's all, she's all I ever had
In a world so cold, so empty
She's all, she's all I ever had

It's the way she makes me feel... It's the way she makes me feel
It's the only thing that's real
It's the way she understands
She's my lover, she's my friend
And when I look into her eyes
It's the way I feel inside
Like the man I want to be
She's all I ever need

So much time
So much pain (but)
There's one thing
That still remains (It's the)
The way she cared
The love we shared
And through it all
She's always been there

She's all, she's all I ever had
In a world so cold, so empty
She's all, she's all I ever had

It's the way she makes me feel... So much time
So much pain (but)
There's one thing
That still remains (It's the)
The way she cared
The love we shared
And through it all
She's always been there

She's all, she's all I ever had
In a world so cold, so empty
She's all, she's all I ever had

It's the way she makes me feel... She's all, she's all I ever had
In a world so cold, so empty
She's all, she's all I ever had

It's the way she makes me feel... It's the way she makes me feel..."
52,The Vengaboys,We Like to Party!,1999,"Exception occurred 
HTTP Error 404: Not Found"
53,Eminem,My Name Is,1999,"Hi, my name is, my name is
(What? Who?)
My name is Slim Shady
Hi, my name is, my name is
(Huh? What?)
My name is Slim Shady

Ahem, excuse me
Can I have the attention of the class
For one second?

Hi kids, do you like violence?
(Yeah, yeah, yeah)
Wanna see me stick Nine Inch Nails
Through each one of my eyelids?
(Uh, huh)

Wanna copy me and do exactly like I did?
(Yeah, yeah)
Try 'cid and get fucked up worse that my life is?
(Huh?)

My brain's dead weight, I'm tryin' to get my head straight
But I can't figure out which Spice Girl I want to impregnate
(Umm)
And Dr. Dre said, ""Slim Shady you a basehead""
Uh, uhh, So why's your face red?  Man you wasted

Well, since age twelve, I've felt like I'm someone else
'Cause I hung my original self from the top bunk with a belt
Got pissed off and ripped Pamela Lee's tits off
And smacked her so hard
I knocked her clothes backwards like Kris Kross

I smoke a fat pound of grass and fall on my ass
Faster than a fat bitch who sat down too fast
C'mere slut
(Shady, wait a minute, that's my girl dog)
I don't give a fuck, God sent me to piss the world off
Hi, my name is, my name is

(What? Who?)
My name is Slim Shady
Hi, my name is, my name is
(Huh? What?)
My name is Slim Shady

My English teacher wanted to flunk me in junior high
Thanks a lot, next semester I'll be thirty-five
I smacked him in his face with an eraser, chased him with a stapler
And stapled his nuts to a stack of papers
(Oww)

Walked in the strip club, had my jacket zipped up
Flashed the bartender, then stuck my dick in the tip cup
Extraterrestrial, runnin' over pedestrians
In a spaceship while they screamin' at me, ""Let's just be friends""

Ninety-nine percent of my life I was lied to
I just found out my mom does more dope than I do
(Damn)
I told her I'd grow up to be a famous rapper
Make a record about doin' drugs and name it after her
(Oh, thank you)

You know you blew up when the women rush your stands
And try to touch your hands like some screamin' Usher fans
(Aah)
This guy at White Castle asked for my autograph
(Dude, can I get your autograph?)
So I signed it ""Dear Dave, thanks for the support, asshole""

Hi, my name is, my name is
(What? Who?)
My name is Slim Shady
Hi, my name is, my name is
(Huh? What?)
My name is Slim Shady

Stop the tape, this kid needs to be locked away
(Get him)
Dr. Dre, don't just stand there, operate
I'm not ready to leave, it's too scary to die
(Fuck that)
I'll have to be carried inside the cemetery and buried alive

(Huh, yup)
Am I comin' or goin'?  I can barely decide
I just drank a fifth of vodka, dare me to drive?
(Go ahead)
All my life I was very deprived
I ain't had a woman in years and my palms are too hairy to hide

Clothes ripped like the Incredible Hulk
(Hachhh-too)
I spit when I talk, I'll fuck anything that walks
(C'mere)
When I was little I used to get so hungry I would throw fits

How you gonna breast feed me, mom?
(Wah)
You ain't got no tits
(Wah)
I lay awake and strap myself in the bed
Put a bulletproof vest on and shoot myself in the head

I'm steamin' mad
And by the way when you see my dad?
(Yeah?)
Tell him that I slit his throat in this dream I had

Hi, my name is, my name is
(What? Who?)
My name is Slim Shady
Hi, my name is, my name is
(Huh? What?)
My name is Slim Shady"
54,Monica,Angel of Mine,1999,"When I first saw you I already knew
There was something inside of you
Something I thought that I would never find
Angel of mine

I look at you looking at me
Now I know why they say the best things are free
Gonna love you boy you are so fine
Angel of mine

How you changed my world you'll never know
I'm different now, you helped me grow

You came into my life
Sent from above
When I lost all hope
You showed me love
I'm checkin' for you
Boy you're right on time
Angel of mine

Nothing means more to me than what we share
No one in this whole world can ever compare
Last night the way you moved is still on my mind
Angel of mine

What you mean to me you'll never know
Deep inside I need to show

You came into my life
Sent from above
When I lost all hope
You showed me love
I'm checkin' for you
Boy you're right on time
Angel of mine

I never knew I could feel each moment
As if they were new
Every breath that I take
The love that we make
I only share it with you
You, you, you, you

When I first saw you I already knew
There was something inside of you
Something I thought that I would never find
Angel of mine

You came into my life
Sent from above
When I lost all hope
You showed me love
I'm checkin' for you
Boy you're right on time
Angel of mine
How you changed my world you'll never know
I'm different you helped me grow
I look at you looking at me
Now I know why they say the best things are free
Checkin' for you boy your right on time
Angel of mine"
55,Whitney Houston,Heartbreak Hotel,1999,"This is the heartbreak hotel
This is the heartbreak hotel
This is the heartbreak hotel
This is the heartbreak hotel

This is the heartbreak hotel
This is the heartbreak hotel
This is the heartbreak hotel
This is the heartbreak hotel

You said, you'd be here by 9 instead you took your time
You didn't think to call me, boy
Here I sit, tryin' not to cry askin' myself why
You do this to me, oh baby

Since you're not around for me
To tell you baby face to face
I'm writing you this letter
And this is what I have to say

All I really wanted was some of your time
Instead you told me lies when someone else was on your mind
What'd you do to me, look what you did to me

I thought that you were someone who would do me right
Until you played with my emotions and you made me cry
What'd you do to me, can't take what you did to me

Now I see, that you've been doin' wrong
Played me all along and made a fool of me, baby
U got it all wrong to think that I wouldn't find out
That you were cheatin' on me, baby, how could you do it to me

Since you're not around for me
To tell u, baby, face to face
I'm writing you this letter
And this is what I have to say

All I really wanted was some of your time
Instead you told me lies when someone else was on your mind
What'd you do to me, look what you did to me

I thought that you were someone who would do me right
Until you played with my emotions and you made me cry
What'd you do to me, can't take what you did to me

Heartbreak hotel
This is the heartbreak hotel
This is the heartbreak hotel
This is the heartbreak hotel

This is the heartbreak hotel
This is the heartbreak hotel
This is the heartbreak hotel
This is the heartbreak hotel

All I really wanted was some of your time
Instead you told me lies when someone else was on your mind
What'd you do to me, look what you did to me

I thought that you were someone who would do me right
Until you played with my emotions and you made me cry
What'd you do to me, can't take what you did to me

All I really wanted was some of your time
Instead you told me lies when someone else was on your mind
What'd you do to me, look what you did to me

I thought that you were someone who would do me right
Until you played with my emotions and you made me cry
What'd you do to me, can't take what you did to me

I ain't gonna take it boy
I ain't gonna take no more"
56,DJ Jurgen & Alice DeeJay,Better Off Alone,1999,"Do you think you're better off alone?
Do you think you're better off alone?
Do you think you're better off alone?
Do you think you're better off alone?

Talk to me, ooh, talk to me
Talk to me, ooh, talk to me

Do you think you're better off alone?
Do you think you're better off alone?

Do you think you're better off alone?
Do you think you're better off alone?
Do you think you're better off alone?
Do you think you're better off alone?

Talk to me, ooh, talk to me
Talk to me, ooh, talk to me
Talk to me"
57,Enrique Iglesias,Rhythm Divine,1999,"Feel the rhythm

From the coast of Ipanema
To the island of Capri
All the way to Kuala Lumpur
I will follow you wherever you may be

From the moment I first saw you
Knew my heart could not be free
Have to hold you in my arms now
There can never be another for me

All I need is the rhythm divine
Who lost in the music, your heart will be mine
All I need is to look in your eyes
Viva la musica, yeah, say you'll be mine

Can you feel the heat of passion?
Can you taste our love's sweet wine?
Join the dance and let it happen
Put tomorrow's cares right out of your mind

As the music draws you closer
And you fall under my spell
I will catch you in my arms now
Where the night will take us, no one can tell

All I need is the rhythm divine
Lost in the music, your heart will be mine
All I need is to look in your eyes
Viva la musica, yeah, say you'll be mine

Gonna have this feeling forever
Gonna live this moment together
Nothing else matters just you and the night
Follow on the wings of desire
Now the rhythm's taking you higher
No one can stop us from havin' it all
You are my heart, you are my soul

All I need is the rhythm divine
Lost in the music, your heart will be mine
All I need is to look in your eyes
Viva la musica, yeah, say you'll be mine

All I need is the rhythm divine
Lost in the music, your heart will be mine
All I need is to look in your eyes
Viva la musica, yeah, say you'll be mine

Can you feel the rhythm
Can you feel the rhythm
Can you feel the rhythm
Burning, burning

Can you feel the rhythm
Can you feel the rhythm
Can you feel the rhythm
Burning, burning

Can you feel the rhythm
Can you feel the rhythm
Can you feel the rhythm
Burning, burning

Can you feel the rhythm
Can you feel the rhythm
Can you feel the rhythm
Burning, burning"
58,Will Smith,Miami,1999,"Yeah Yeah Yeah Yeah

Miami, uh, uh
Southbeach, bringin the heat, uh
Haha, can y'all feel that
Can y'all feel that

Jig it out, uh
Here I am in the place where I come let go
Miami the base and the sunset glow
Everyday like a mardi gras, everybody party all day

No work all play, okay
So we sip a little something, lay to rest the spill
Me an Charlie at the bar runnin up a high bill
Nothin less than ill, when we dress to kill
Everytime the ladies pass, they be like (Hi Will)

Can y'all feel me, all ages and races
Real sweet faces
Every different nation, Spanish, Hatian, Indian, Jamaican
Black, White, Cuban, and Asian

I only came for two days of playing
But everytime I come I always wind up stayin
This the type of town I could spend a few days in
Miami the city that keeps the roof blazin
Party in the city where the heat is on
All night, on the beach till the break of dawn

Welcome to Miami
Buenvenidos a Miami
Bouncin in the club where the heat is on
All night, on the beach till the break of dawn

I'm goin to Miami
Welcome to Miami
Yo I heard the rainstorms ain't nothin to mess with
But I can't feel a drip on the strip, it's a trip

Ladies half-dressed, fully equipped
And they be screamin out, (Will we loved your last hit)
So I'm thinkin I'ma scoot me somethin hot
In this south-sea merengue melting pot

Hottest club in the city, and it's right on the beach
Temperature get to ya, it's about to reach
Five-hundred degrees
In the carribean seas, with the hot mommies

Screamin (Ay paaapi)

Everytime I come to town, they be spottin me
In the drop Bentley, ain't no stoppin me
So, cash in your door
We flow to this fashion show

Pound for pound anywhere you go
Yo, ain't no city in the world like this
An if you ask how I know I gots ta plead the fifth
Party in the city where the heat is on

All night, on the beach till the break of dawn
Welcome to Miami
Bienvenidos a Miami
Bouncin in the club where the heat is on
All night, on the beach till the break of dawn
I'm goin to Miami
Welcome to Miami
Don't get me wrong, Chi-town got it goin on
An New York is the city that we know don't sleep
An we all know that L.A. and Philly stay jiggy
But on the sneak, Miami bringin heat for real
Y'all don't understand
I never seen so many Dominican women with cinnimon tans
Mierda, this is the plan
Take a walk on the beach, draw a heart in the sand
Gimmie your hand
Damn, you look sexy
Let's go to my yacht, in the West Keys
Ride my jetskis, loungin in the palm trees
Cause you gotta have cheese for the summerhouse piece on South Beach
Water so clear, you can see to the bottom
Hundred-thousand dollar cars, e'ybody got em
Ain't no surprise in the club to see Sly, Stallone
Miami, my second home
Party in the city where the heat is on
All night, on the beach till the break of dawn
Welcome to Miami
Bienvenidos a Miami
Bouncin in the club where the heat is on
All night, on the beach till the break of dawn
I'm goin to Miami
Welcome to Miami
Party in the city where the heat is on
All night, on the beach till the break of dawn
Welcome to Miami
Bienvenidos a Miami
Bouncin in the club where the heat is on
All night, on the beach till the break of dawn
I'm goin to Miami
Welcome to Miami
Party in the city where the heat is on"
59,Offspring,Why Don't You Get a Job?,1999,"Offspring
Miscellaneous
Why Don't You Get A Job? (Baka Boyz Remix)
My friend's got a girlfriend and he hates that bitch,
He tells me every day.
(Boy, get a job!) [scratching]
He says: ""Man, I really gotta lose my chick
In the worst kind of a way.""
(Boy, get a job!) [scratching]

She sits on her ass he works his hands to the bone
To give her money every payday.
But she wants more dinero just to stay at home.
Well, my friend, you gotta say:

My friend's got a girlfriend and he hates that bitch,
(Boy, get a job!) [scratching]

My friend's got a boyfriend and she hates that dick,
(Boy, get a job!) [scratching]

I guess all this money... well, it isn't enough,
To keep the bill colectors at bay.
I guess all this money... well, it isn't enough,
'Cause that girl's got expensive taste.

My friend's got a boyfriend and she hates that dick,
(Boy, get a job!) [scratching]

My friend's got a girlfriend and he hates that bitch,
(Boy, get a job!) [scratching]

Well, I guess it ain't easy doing nothing at all, oh yeah.
But, hey man, free ride's just to come on along, every day.

[Scratching]

My friend's got a boyfriend and she hates that dick,
She tells me every day, bitch!
He watchs dinero just to stay at home.
Well, my friend, you gotta say:

Dick - bitch
Dick - bitch, bitch
Dick - bitch
Bitch, bitch, bitch
Dick - bitch
Dick - bitch, bitch
Dick - bitch
Dick - bitch [Scratching]"
60,Savage Garden,The Animal Song,1999,"When superstars and cannon balls are runnin' through your head
And television freak show, cops and robbers everywhere
Subway makes me nervous, people pushin' me too far
I've got to break away so take my hand now

'Cause I want to live
Like animals
Careless and free
Like animals
I want to live
I want to run through the jungle
The wind in my hair and the sand at my feet

I've been having difficulties keepin' to myself
Feelings and emotions better left up on the shelf
Animals and children tell the truth they never lie
Which one is more human
There's a thought, now you decide

Compassion in the jungle
Compassion in your head, yeah
Would you like to make a run for it
Would you like to take my hand, yeah

'Cause I want to live
Like animals
Careless and free
Like animals
I want to live
I want to run through the jungle
The wind in my hair and the sand at my feet

Sometimes this life can get you down
It's so confusing
There's so many rules to follow
And I feel it
'Cause I just run away in my mind

Superstars and cannon balls are runnin' through your head
Television freak show cops and robbers everywhere
Animals and children tell the truth they never lie
Which one is more human
There's a thought, now you decide

Compassion in the jungle
Compassion in your head, yea
Would you like to make a run for it
Would you like to take my hand, yea

'Cause I want to live
Like animals
Careless and free
Like animals
I want to live
I want to run through the jungle
The wind in my hair and the sand at my feet

'Cause I want to live
Like animals
Careless and free
Like animals
I want to live
I want to run through the jungle
The wind in my hair, yea yea

I want to live
I want to live
I want to live
Like animals
I want to live
Like animals
Like animals
Like animals
Can you feel it
Like animals
Can you feel it
Can you feel it
Like animals
Can you feel it
Like animals
Can you feel it
Like animals
Can you feel it
Like animals"
61,Blur,Tender,1999,"Tender is the night
Lying by your side
Tender is the touch
Of someone that you love too much
Tender is the day
The demons go away
Lord I need to find
Someone who can heal my mind

Come on, come on, come on, get through it
Come on, come on, come on, love's the greatest thing
Come on, come on, come on, get through it
Come on, come on, come on, love's the greatest thing
That we have
I'm waiting for that feeling
I'm waiting for that feeling
Waiting for that feeling to come

Oh my baby, oh my baby
Oh why, oh my
Oh my baby, oh my baby
Oh why, oh my

Tender is the ghost
The ghost I love the most
Hiding from the sun
Waiting for the night to come
Tender is my heart
I'm screwing up my life
Lord I need to find
Someone who can heal my mind

Come on, come on, come on, get through it
Come on, come on, come on, love's the greatest thing
Come on, come on, come on, get through it
Come on, come on, come on, love's the greatest thing
That we have
I'm waiting for that feeling
I'm waiting for that feeling
Waiting for that feeling to come

Oh my baby, oh my baby
Oh why, oh my
Oh my baby, oh my baby
Oh why, oh my

Come on, come on, come on, get through it
Come on, come on, come on, love's the greatest thing
Come on, come on, come on, get through it
Come on, come on, come on, love's the greatest thing
That we have
I'm waiting for that feeling
I'm waiting for that feeling
Waiting for that feeling to come

Oh my baby, oh my baby
Oh why, oh my
Oh my baby, oh my baby
Oh why, oh my

Tender is the night
Lying by your side
Tender is the touch
Of someone that you love too much
Tender is my heart you know
I'm screwing up my life
Oh Lord I need to find
Someone who can heal my mind

Come on, come on, come on, get through it
Come on, come on, come on, love's the greatest thing
Come on, come on, come on, get through it
Come on, come on, come on, love's the greatest thing
That we have
I'm waiting for that feeling
I'm waiting for that feeling
Waiting for that feeling to come

Oh my baby, oh my baby
Oh why, oh my
Oh my baby, oh my baby
Oh why, oh my

Oh my baby, oh my baby
Oh why, oh my
Oh my baby, oh my baby
Oh why, oh my

Oh my baby, oh my baby
Oh why, oh my
Oh my baby, oh my baby
Oh why, oh my"
62,S Club 7,Bring it All Back,1999,"Don't stop, never give up
Hold your head high and reach the top
Let the world see what you have got
Bring it all back to you

Hold on to what you try to be, your individuality
When the world is on your shoulders
Just smile and let it go
When people try to put you down
Just walk on by don't turn around
You only have to answer to yourself

Don't you know it's true what they say
That life it ain't easy
But your time's coming around
So don't you stop tryin'

Don't stop, never give up
Hold your head high and reach the top
Let the world see what you have got
Bring it all back to you
Dream of falling in love
Anything you've been thinking of
When the world seems to get too tough
Bring it all back to you

Try not to worry 'bout a thing
Enjoy the good times life can bring
Don't keep it all inside you
Gotta let let your feelings show
Imagination is the key 'cause you are your own destiny
You never should be lonely when time is on your side

Don't you know, it's true what they say
Things are sent to try you
But your time's coming around
So don't you stop tryin'

Don't stop, never give up
Hold your head high and reach the top
Let the world see what you have got
Bring it all back to you
Dream of falling in love
Anything you've been thinking of
When the world seems to get too tough
Bring it all back to you

Don't you know, it's true what they say
Things happened for a reason
But your time's coming around
So don't you stop tryin'

Don't stop, never give up
Hold your head high and reach the top
Let the world see what you have got
Bring it all back to you
Dream of falling in love
Anything you've been thinking of
When the world seems to get too tough
Bring it all back to you

Don't stop, never give up
Hold your head high and reach the top
Let the world see what you have got
Bring it all back to you
Dream of falling in love
Anything you've been thinking of
When the world seems to get too tough
Bring it all back to you

Don't stop never give up
Hold your head high and reach the top
Let the world see what you have got
Bring it all back to you
Dream of falling in love
Anything you've been thinking of
When the world seems to get too tough
Bring it all back to you
..."
63,The Chemical Brothers,Hey Boy Hey Girl,1999,"Hey girls
Hey boys
Superstar DJs
Here we go
Hey girls
Hey boys
Superstar DJs
Here we go
Hey girls
Hey boys
Superstar DJs
Here we go
Hey girls
Hey boys
Superstar DJs
Here we go
Hey girls
Hey boys
Superstar DJs
Here we go
Hey girls
Hey boys
Superstar DJs
Here we go
Hey girls
Hey boys
Superstar DJs
Here we go
Here we go
Here we go
Hey girls
Hey boys
Superstar DJs
Here we go
Here we go
Here we go
Here we go"
64,Fatboy Slim,Praise You,1999,"We've come a long long way together
Through the hard times and the good
I have to celebrate you, baby
I have to praise you, like I should

We've come a long long way together
Through the hard times and the good
I have to celebrate you, baby
I have to praise you like I should

I have to praise you
I have to praise you
I have to praise you
I have to praise you like I should

I have to praise you
I have to praise you
I have to praise you
I have to praise you

We've come a long long way together
Through the hard times and the good
I have to celebrate you, baby
I have to praise you like I should

I have to praise you
I have to praise you
I have to praise you
I have to praise you

I have to praise you
I have to praise you
I have to praise you
I have to praise you like I should

I have to praise you
I have to praise you
I have to praise you
I have to praise you

I have to praise you
I have to praise you
I have to praise you"
