Position,Artist,Song Title,Year,Lyrics
11,Abba,The Winner Takes it All,1980,"I don't wanna talk about the things we've gone through
Though it's hurting me, now it's history
I've played all my cards and that's what you've done too
Nothing more to say, no more ace to play

The winner takes it all, the loser standing small
Beside the victory that's her destiny

I was in your arms thinking I belonged there
I figured it made sense building me a fence
Building me a home thinking I'd be strong there
But I was a fool playing by the rules

The Gods may throw a dice, their minds as cold as ice
And someone way down here loses someone dear
The winner takes it all, the loser has to fall
It's simple and it's plain, why should I complain

But tell me does she kiss like I used to kiss you
Does it feel the same, when she calls your name
Somewhere deep inside you must know I miss you
But what can I say rules must be obeyed

The judges will decide, the likes of me abide
Spectators of the show always staying low
The game is on again, a lover or a friend
A big thing or a small the winner takes it all

I don't wanna talk if it makes you feel sad
And I understand you've come to shake my hand
I apologize if it makes you feel bad
Seeing me so tense, no self-confidence

But you see the winner takes it all
The winner takes it all
So the winner takes it all and the loser has to fall
Throw a dice, cold as ice
Way down here, someone dear
Takes it all, has to fall
Yes it's plain, no complain"
12,Blondie,The Tide is High,1980,"Blondie
Autoamerican
The Tide Is High
The tide is high but I'm holding on
I'm gonna be your number one
I'm not the kinda girl who gives up just like that oh no
It's not the things you do, that tease and hurt me bad
But it's the way you do the things, you do to me
Every girl wants you to be her man
But I'll wait my dear 'till it's my turn"
13,Sugarhill Gang,Rapper's Delight,1980,"I said-a hip, hop, the hippie, the hippie
To the hip hip hop-a you don't stop the rock
It to the bang-bang boogie, say up jump the boogie
To the rhythm of the boogie, the beat

Now what you hear is not a test, I'm rappin' to the beat
And me, the groove and my friends are gonna try to move your feet
See I am Wonder Mike and I'd like to say hello
To the black, to the white, the red and the brown, the purple and yellow

But first I gotta bang bang the boogie to the boogie
Say up jump the boogie to the bang bang boogie
Let's rock, you don't stop
Rock the riddle that will make your body rock

Well, so far youve heard my voice, but I brought two friends along
And next on the mic is my man Hank: come on, Hank, sing that song

Check it out: I'm the C-a-s-an-the-o-v-a, and the rest is f-l-y
Y'see I go by the code of the doctor of the mix and these reasons, I'll tell ya why:
Y'see I'm six-foot-one and I'm tons of fun, and I dress to a T
Y'see I got more clothes than Muhammad Ali and I dress so viciously
I got bodyguards, I got two big cars that definitely ain't the wack
I got a Lincoln Continental and a sunroof Cadillac

So after school, I take a dip in the pool which really is on the wall
I got a color TV, so I can see the Knicks play basketball
Hear me talkin' 'bout checkbooks, credit cards, more money than a sucker could ever spend
But I wouldn't give a sucker or a bum from the rucker, not a dime till I made it again

Y'go hotel, motel, whatcha gonna do today? [(Say what?)]
Y'say I'm gonna get a fly girl gonna get some spankin', drive off in a def OJ
Everybody go hotel, motel, Holiday Inn
Say if your girl starts actin' up, then you take her friend

Master Gee, am I mellow?
It's on you, so what you gonna do?

Well, it's on n on n on on n on
The beat don't stop until the break of dawn
I said m-a-s, t-e-r, a g with a double e
I said I go by the unforgettable name of the man they call the Master Gee

Well, my name is known all over the world
By all the foxy ladies and the pretty girls
I'm goin down in history
As the baddest rapper there could ever be

Now I'm feelin' the highs and ya feelin' the lows
The beat starts gettin' into your toes
Ya start poppin' ya fingers and stompin' your feet
And movin' your body while you're sittin' in your seat

And then, damn, ya start doin' the Freak
I said damn, right outta your seat
Then ya throw your hands high in the air
Ya rockin' to the rhythm, shake your derriere
Ya rockin' to the beat without a care
With the sure shot MCs for the affair

Now, I'm not as tall as the rest of the gang
But I rap to the beat just the same
I got a little face and a pair of brown eyes
All I'm here to do, ladies, is hypnotize

Singin' on n n on n on n on
The beat don't stop until the break of dawn
Singin' on n n on n on on n on
Like a hot buttered a pop da pop da pop dibbie dibbie
Pop da pop pop, ya don't dare stop
Come alive, y'all, gimme what ya got

I guess by now, you can take a hunch
And find that I am the baby of the bunch
But that's okay I still keep in stride
'Cause all I'm here to do is just wiggle your behind

Singin' on n n on n on n on
The beat don't stop until the break of dawn
Singin' on n n on n on on n on
Rock rock, y'all, throw it on the floor

I'm gonna freak ya here, I'm gonna feak ya there
I'm gonna move you outta this atmosphere
'Cause I'm one of a kind and I'll shock your mind
I'll put t-t-tickets in your behind

I said 1-2-3-4, come on girls, get on the floor
A-come alive, y'all, a-gimme what ya got
'Cause I'm guaranteed to make you rock
I said 1-2-3-4, tell me Wonder Mike, what are you waitin' for?

I said-a hip hop, the hippie to the hippie
The hip hip hop-a you don't stop the rock
It to the bang bang boogie, say up jump the boogie
To the rhythm of the boogie, the beat

Skiddlee beebop-a we rock a scoobie doo
And guess what, America, we love you
'Cause ya rock and ya roll with so much soul
You could rock till you're a hundred and one years old
I don't mean to brag, I don't mean to boast
But we like hot butter on our breakfast toast

Rock it up, baby bubbah
Baby bubbah to the boogie, da bang bang da boogie
To the beat beat, it's so unique
Come on, everybody and dance to the beat

I said-a hip hop, the hippie the hippie
To the hip hip hop-a you dont stop
Rock it out, baby bubbah, to the boogie da bang bang
The boogie to the boogie da beat

I said I can't wait till the end of the week
When I'm rappin' to the rhythm of a groovy beat
And attempt to raise your body heat
Just blow your mind so that you can't speak

And do a thing but a rock and shuffle your feet
And let it change up to a dance called The Freak
And when ya finally do come in to your rhythmic beat
Rest a little while so ya don't get weak

I know a man named Hank
He has more rhymes than a serious bank
So come on, Hank, sing that song
To the rhythm of the boogie da bang bang da bong

Well, I'm imp the dimp, the ladies pimp
The women fight for my delight
But I'm the grandmaster with the three MCs
That shock the house for the young ladies

And when you come inside into the front
You do the freak, spank, and do the bump
And when the sucker MCs try to prove a point
We're treacherous trio, we're the serious joint

A-from sun-to-sun and from day-to-day
I sit down and write a brand new rhyme
Because they say that miracles never cease
I've created a devastating masterpiece
I'm gonna rock the mic till you can't resist
Everybody, I say, it goes like this:

Well, I was comin' home late one dark afternoon
A reporter stopped me for a interview
She said she's heard stories and she's heard fables
That I'm vicious on the mic and the turntables

This young reporter, I did adore
So I rocked a vicious rhyme like I never did before
She said, ""Damn, fly guy, I'm in love with you!
The Cassanova legend must have been true!""
I said, ""By the way, baby, what's your name?""
Said, ""I go by the name of Lois Lane

And you could be my boyfiend, you surely can
Just let me quit my boyfriend called Superman""
I said, ""He's a fairy, I do suppose
Flyin' through the air in pantyhose

He may be very sexy or even cute
But he looks like a sucker in a blue and red suit""
I said, ""You need a man who's got finesse
And his whole name across his chest

He may be able to fly all through the night
But can he rock a party till the early light?
He can't satisfy you with his little worm
But I can bust you out with my super sperm!""

I gon' do it, I gon' do it
I gon' do it, do it, do it
And I'm here, and I'm there
I'm Big Bank Hank, I'm everywhere

Just throw your hands up in the air
And party hardy like you just don't care
Let's do it, don't stop y'all
A-tick a-tock, y'all, you don't stop!

Go hotel, motel, what you gonna do today? [(Say what?)]
I'm gonna get a fly girl, gonna get some spank, drive off in a def OJ
Everybody go hotel, motel, Holiday Inn
You say, if your girl starts actin' up then you take her friend

I say skip, dive, what can I say?
I can't fit em all inside my OJ
So I just take half and bust them out
I give the rest to Master Gee so he could shock the house

It was twelve o'clock one Friday night
I was rockin' to the beat and feelin' all right
Everybody was dancin' on the floor
Doin' all the things they never did before

And then this fly, fly girl with a sexy lean
She came into the bar, she came into the scene
As she traveled deeper inside the room
All the fellas checked out her white sasoons

She came up to the table, looked into my eyes
Then she turned around and shook her behind
So I said to myself, ""It's time for me to release
My vicious rhyme I call my masterpiece""

And now, people in the house, this is just for you
A little rap to make you boogaloo
Now the group ya hear is called phase two
And let me tell ya somethin', we're a helluva crew

Once a week we're on the street
Just a-cuttin' the jams and making it free
For you to party, ya got to have the moves
So we'll get right down and give you a groove

For you to dance, you gotta get hype
So we'll get right down and make you rock
Now the system's on and the girls are there
Ya definitely have a rockin affair

But let me tell ya somethin', there's still one fact:
That to have a party, ya got to have a rap
So when the party's over, you're makin' it home
And tryin' to sleep before the break of dawn

And while ya sleepin', ya start to dream
And thinkin' how ya danced on the disco scene
My name appears in your mind
Yeah, a name you know that was right on time

It was phase two, just a-doin' a do
Rockin' ya down 'cause ya know we could
To the rhythm of the beat that makes ya freak
Come alive, girls, get on your feet

To the rhythm of the beat to the beat the beat
To the double beat beat that it makes ya freak
To the rhythm of the beat that says ya go on
On n on into the break of dawn

Now I got a man comin' on right now
He's guaranteed to throw down
He goes by the name of Wonder Mike
Come on, Wonder Mike, do what ya like

Like a can of beer that's sweeter than honey
Like a millionaire that has no money
Like a rainy day that is not wet
Like a gamblin' fiend that does not bet

Like Dracula without his fangs
Like the boogie to the boogie without the boogie bang
Like collard greens that don't taste good
Like a tree that's not made out of wood

Like goin' up and not comin' down
Is just like the beat without the sound, no sound
To the beat beat, ya do The Freak
Everybody just rock and dance to the beat

Have you ever went over a friends house to eat
And the food just ain't no good?
I mean the macaroni's soggy, the peas are mushed
And the chicken tastes like wood

So you try to play it off like you think you can
By sayin that you're full
And then your friend says, ""Momma, he's just being polite
He ain't finished, uh uh, that's bull!""

So your heart starts pumpin', and you think of a lie
And you say that you already ate
And your friend says, ""Man, there's plenty of food!""
So you pile some more on your plate

While the stinky foods steamin' your mind starts to dreamin'
Of the moment that it's time to leave
And then you look at your plate and your chickens slowly rottin'
Into something that looks like cheese

Oh so, you say, ""That's it, I got to leave this place
I don't care what these people think
I'm just sittin' here makin' myself nauseous
With this ugly food that stinks!""

So you bust out the door while it's still closed
Still sick from the food you ate
And then you run to the store for quick relief
From a bottle of Kaopectate

And then you call your friend two weeks later
To see how he has been
And he says, ""I understand about the food, baby bubbah
But we're still friends""

With a hip hop, the hippie to the hippie
The hip hip-a hop-a you don't stop the rockin'
To the bang bang boogie say up jump the boogie
To the rhythm of the boogie the beat

I say, Hank, can ya rock?
Can ya rock to the rhythm that just don't stop?
Can ya hip me to the shoobie doo?
I said, come on make the, make the people move

I go to the halls and then ring the bell
Because I am the man with the clientele
And if ya ask me why I rock so well
A big bang, I got clientele

And from the time I was only six years old
I never forgot what I was told
It was the best advice that I ever had
It came from my wise dear old dad

He said, ""Sit down, punk, I wanna talk to you
And don't say a word until I'm through
Now, there's a time to laugh, a time to cry
A time to live and a time to die

A time to break and a time to chill
To act civilized or act real ill
But whatever ya do in your lifetime
Y'never let a MC steal your rhyme!""

So from sixty-six to this very day
I'll always remember what he had to say
So when the sucker MCs try to chump my style
I let them know that I'm versatile

I got style, finesse and a little black book
That's filled with rhymes and I know you wanna look
But there's a thing that separates you from me
And that is called originality

Because my rhymes are on from what you heard
I didn't even bite and not a Goddamn word
And I say a little more later on tonight
So the sucker MCs can bite all night

A-tick a-tock y'all, a-beat beat y'all
A-let's rock y'all, ya don't stop
Ya go hotel, motel, whatcha gonna do today? [(Say what?)]
Ya say I'm gonna get a fly girl, gonna get some spankin'
Drive off in a def OJ
Everybody go hotel, motel, Holiday Inn
Ya say if your girl starts actin' up, then you take her friends

A-like that y'all, to the beat y'all
Beat beat ya'll, ya don't stop
A-Master Gee, am I mellow?
It's on you, so whatcha gonna do?

Well, like Johnny Carson on The Late Show
A-like Frankie Crocker in stereo
Well, like The Bar-Kay's singin' Holy Ghost
The sounds to throw down, they're played the most

It's like my man, Captain Sky
Whose name he earned with his super sperm
We rock and we don't stop
Get off, y'all, I'm here to give you whatcha got
To the beat that it makes you freak
And come alive, girl, get on your feet

A-like a Perry Mason without a case
Like Farrah Fawcett without her face
Like The Bar-Kays on the mic
Like gettin' right down for you tonight

Like movin' your body so ya don't know how
Right to the rhythm and throw down
Like comin' alive to the Master Gee
The brother who rocks so viciously

I said, the age of one, my life begun
At the age of two, I was doin the' do
At the age of three, it was you and me
Rockin' to the sounds of the Master Gee

At the age of four, I was on the floor
Givin' all the freaks what they bargained for
At the age of five, I didn't take no jive
With the Master Gee, it's all the way live

At the age of six, I was a-pickin' up sticks
Rappin' to the beat, my stick was fixed
At the age of seven, I was rockin' in heaven
Dontcha know I went off?

I got right on down to the beat, you see
Gettin' right on down, makin' all the girls
Just take of their clothes to the beat the beat
To the double beat beat that makes you freak

At the age of eight, I was really great
'Cause every night, you see I had a date
At the age of nine, I was right on time
'Cause every night, I had a party rhyme

Goin' on n n on n on on n on
The beat don't stop until the break of dawn
A-sayin' on n n on n on on n on...
Like a hot buttered de pop de pop de pop
A-saying on n n on n on on n on
'Cause I'm a helluva man when I'm on the mic
I am the definite feast delight
'Cause I'm a helluva man when i'm on the miC
I am the definite feast delight
Come to the Master Gee, you see
The brother who rocks so viciously"
14,Kenny Rogers,Lady,1980,"Lady, I'm your knight in shining armor and I love you
You have made me what I am and I am yours
My love, there's so many ways I want to say I love you
Let me hold you in my arms forever more
You have gone and made me such a fool
I'm so lost in your love

And oh, we belong together
Won't you believe in my song?
Lady, for so many years I thought I'd never find you
You have come into my life and made me whole

Forever let me wake to see you each and every morning
Let me hear you whisper softly in my ear
In my eyes I see no one else but you
There's no other love like our love
And yes, oh yes, I'll always want you near me
I've waited for you for so long
Lady, your love's the only love I need

And beside me is where I want you to be
'Cause, my love, there's somethin' I want you to know
You're the love of my life, you're my lady"
15,KC & The Sunshine Band,Please Don't Go,1980,"I love you
Yeah
Babe, I love you so
I want you to know
That I'm gonna miss your love
The minute you walk out that door
So please don't go
Don't go
Don't go away
Please don't go
Don't go
I'm begging you to stay
If you leave, at least in my lifetime
I've had one dream come true
I was blessed to be loved
By someone as wonderful as you
So please don't go
Don't go
Don't go away
Please don't go
Don't go
I'm begging you to stay
Hey, hey, hey
Yeah
Babe, I love you so
I want you to know
That I'm gonna miss your love
The minute you walk out that door
So please don't go
Don't go
Don't go away
Hey, hey, hey
I need your love
I'm down on my knees
Beggin' please, please, please
Don't go
Don't you hear me, baby?
Don't leave me now
Oh, no, no, no, no
Please don't go
I want you to know
That I, I, I love you so
Please don't leave me, baby
Please don't go"
16,The Pretenders,Brass In Pocket (I'm Special),1980,"The Pretenders
Miscellaneous
Brass In Pocket (i'm Special)
BRASS IN POCKET
The Pretenders

I got brass in pocket
Got bottle, I'm gonna use it.
Intention
I feel inventive,
Gonna make you, make you, make you notice

Got motion, restrained emotion.
I been driving uh, Detroit leaning.
No reason, just seems so pleasing.
Gonna make you, make you, make you notice

(CHORUS)

Gonna use my arms,
Gonna use my legs,
Gonna use my style,
Gonna use my side-step-
Gonna use my fingers.
Gonna use my, my, my, imagination.

Cause I going make you see-- there's nobody else here
No one like me.
I'm special, so special.
I got to have some of your attention, give it to me!
I got rhythm, I can't miss a beat.
I got-a new skank so reet.
Got something. I'm winking at you,
Gonna make you, make you notice.

Gonna use my arms,
Gonna use my legs,
Gonna use style,
Gonna use my sidestep
Gonna use my fingers, gon' use my my my imagination.

Oh .. cause I gonna make you see
there's nobody else here, no one like me.
I'm special, so special.
I got to have some of your attention, give it to me!
'Cause I gonna make you see
there's nobody else here, no one like me,
I'm special, so special.
I got to have some of your attention, give it to me.
Ooooooooo, when you walk."
17,Stevie Wonder,Master Blaster (Jammin'),1980,"Stevie Wonder
Miscellaneous
Master Blaster (Jammin')


Everyone's feeling pretty
It's hotter than July
Though the world's full of problems
They couldn't touch us even if they tried
From the park I hear rhythms
Marley's hot on the box
Tonight there will be a party
On the corner at the end of the block

Didn't know you 
Would be jammin' until the break of dawn
I bet nobody ever told you that you 
would be jammin' until the break of dawn
You would be jammin' and jammin' and jammin', jam on

They want us to join their fighting
But our answer today
Is to let all our worries
Like the breeze through our fingers slip away
Peace has come to Zimbabwe
Third World's right on the one
Now's the time for celebration
'Cause we've only just begun

Didn't know that you 
Would be jammin' until the break of dawn
Bet you nobody ever told you that you
Would be jammin' until the break of dawn
You would be jammin' and jammin' and jammin', jam on
Bet you nobody ever told you that you
(We're in the middle of the makin's of the master blaster jammin')
Would be jammin' until the break of dawn
I know nobody told you that you
(We're in the middle of the makin's of the master blaster jammin')
Would be jammin' until the break of dawn
We're jammin', jammin', jammin', jam on

You ask me am I happy
Well as matter of fact
I can say that I'm ecstatic
'Cause we all just made a pact
We've agreed to get together
Joined as children in Jah
When you're moving in the positive
Your destination is the brightest star

You didn't know that you
(We're in the middle of the makin's of the master blaster jammin')
Would be jammin' until the break of dawn
I bet you nobody ever told you that you
(We're in the middle of the makin's of the master blaster jammin')
Would be jammin' until the break of dawn
Oh, Oh, Oh, Oh, Oh, you
(We're in the middle of the makin's of the master blaster jammin')
Would be jammin' until the break of dawn
Don't you stop the music, oh no, 
(We're in the middle of the makin's of the master blaster jammin')
Na, na na...
(We're in the middle of the makin's of the master blaster jammin')
Nobody told you Oh, Oh, Oh, you 
(We're in the middle of the makin's of the master blaster jammin')
Would be jammin' until the break of dawn
I bet you if someone approached you 
(We're in the middle of the makin's of the master blaster jammin')
yesterday to tell you that you would be jammin' you would not believe it because you never thought that you would be jammin'
Oh, Oh, Oh, Oh,
(We're in the middle of the makin's of the master blaster jammin')
jammin' 'til the break of dawn
Oh, Oh, Oh, You may as well believe what you are feeling 
(We're in the middle of the makin's of the master blaster jammin')
because you feel your body jammin'
(We're in the middle of the makin's of the master blaster jammin')
Oh, Oh, you would be jammin' until the break of dawn
(We're in the middle of the makin's of the master blaster jammin')
(We're in the middle of the makin's of the master blaster jammin')"
18,Leo Sayer,More Than I Can Say,1980,"Whoa whoa, yea yea
I love you more than I can say

I'll love you twice as much tomorrow
Oh, love you more than I can say
Whoa whoa, yea yea
I'll miss ya ev'ry single day

Why must my life be filled with sorrow
Oh, love you more than I can say
Ah, don't you know I need you so
Oh tell me please I gotta know

Do you mean to make me cry
Am I just another guy
Whoa whoa yea yea
I miss you more than I can say

Why must my life be filled with sorrow
Oh oh, love you more than I can say
{Instrumental}
Oh don't you know I need you so
So tell me please, I gotta know

Do you mean to make me cry
Am I just another guy
Whoa whoa, yea yea
I love you more than I can say
I'll love you twice as much tomorrow
Whoa, love you more than I can say
I'll love you more than I can say
I'll love you more than I can say...
Ohhhhhhhhhh
(More than I can say)
I'll love you twice as much tomorrow
(More than I can say)
I'll love you twice as much tomorrow
(More than I can say)
I love you more than I can say
(More than I can say)
I love you more than words can say
(More than I can say)
I love you more than I can say
FADE OUT"
19,The Police,Don't Stand So Close to Me,1980,"Young teacher, the subject
Of schoolgirl fantasy
She wants him so badly
Knows what she wants to be
Inside him, there's longing
This girl's an open page
Book marking, she's so close now
This girl is half his age

Don't stand, don't stand so
Don't stand so close to me
Don't stand, don't stand so
Don't stand so close to me

Her friends are so jealous
You know how bad girls get
Sometimes it's not so easy
To be the teacher's pet
Temptation, frustration
So bad it makes him cry
Wet bus stop, she's waiting
His car is warm and dry

Don't stand, don't stand so
Don't stand so close to me
Don't stand, don't stand so
Don't stand so close to me

Loose talk in the classroom
To hurt they try and try
Strong words in the staff room
The accusations fly
It's no use, he sees her
He starts to shake and cough
Just like the old man in
That book by Nabokov

Don't stand, don't stand so
Don't stand so close to me
Don't stand, don't stand so
Don't stand so close to me

Don't stand, don't stand so 
(Please don't stand so close to me)
Don't stand so close to me
Don't stand, don't stand so 
(Please don't stand so close to me)
Don't stand so close to me
Don't stand, don't stand so 
(Please don't stand so close to me)
Don't stand so close to me
Don't stand, don't stand so 
(Please don't stand so close to me)
Don't stand so close to me
Don't stand, don't stand so 
(Please don't stand so close to me)
Don't stand so close to me
Don't stand, don't stand so 
(Please don't stand so close to me)
Don't stand so close to me"
20,Captain & Tennille,Do That to Me One More Time,1980,"Do that to me one more time
Once is never enough with a man like you...
Do that to me one more time
I can never get enough of a man like you oh...
Kiss... me... like you just did
Oh baby do that to me once again
Pass that by me one more time
Once just isn't enough for my heart to hear
W-h-o-a
Tell it to me one more time
I can never hear enough while I got ya near
W-h-o-a
Say those words again like you just did
Oh baby tell to me once again...
Do that to me one more time
Once is never enough with a man like you...
W-h-o-a
Do that to me one more time
I can never get enough of a man like you...
W-h-o-a
Kiss... me... like you just did
Oh baby do that to me once again
W-h-o-a baby
Do that to me once again...
W-h-o-a baby
Do that to me one more time
(do it again)
One more time
(do it again)
One more time
(do it again)
One more time
(do it again)
One more time
(do it again)
One more time
(do it again)
One more time"
21,Abba,Super Trouper,1980,"Super Trouper beams are gonna blind me
But I won't feel blue
Like I always do
'Cause somewhere in the crowd there's you

I was sick and tired of everything
When I called you last night from Glasgow
All I do is eat and sleep and sing
Wishing every show was the last show (Wishing every show was the last show)

So imagine I was glad to hear you're coming (Glad to hear you're coming)
Suddenly I feel all right
(And suddenly it's gonna be)
And it's gonna be so different when I'm on the stage tonight

Tonight the Super Trouper (Sup-p-per Troup-p-per) lights are gonna find me
Shining like the sun (Sup-p-per Troup-p-per)
Smiling, having fun (Sup-p-per Troup-p-per)
Feeling like a number one

Tonight the Super Trouper (Sup-p-per Troup-p-per) beams are gonna blind me
But I won't feel blue (Sup-p-per Troup-p-per)
Like I always do (Sup-p-per Troup-p-per)
'Cause somewhere in the crowd there's you

Facing twenty thousand of your friends
How can anyone be so lonely
Part of a success that never ends
Still I'm thinking about you only (Still I'm thinking about you only)

There are moments when I think I'm going crazy (Think I'm going crazy)
But it's gonna be alright
(You'll soon be changing everything)
Everything will be so different when I'm on the stage tonight

Tonight the Super Trouper (Sup-p-per Troup-p-per) lights are gonna find me
Shining like the sun (Sup-p-per Troup-p-per)
Smiling, having fun (Sup-p-per Troup-p-per)
Feeling like a number one

Tonight the Super Trouper (Sup-p-per Troup-p-per) beams are gonna blind me
But I won't feel blue (Sup-p-per Troup-p-per)
Like I always do (Sup-p-per Troup-p-per)
'Cause somewhere in the crowd there's you

So I'll be there when you arrive
The sight of you will prove to me I'm still alive, and when you take me in your arms
And hold me tight
I know it's gonna mean so much tonight

Tonight the Super Trouper (Sup-p-per Troup-p-per) lights are gonna find me
Shining like the sun (Sup-p-per Troup-p-per)
Smiling, having fun (Sup-p-per Troup-p-per)
Feeling like a number one

Tonight the Super Trouper (Sup-p-per Troup-p-per) beams are gonna blind me
But I won't feel blue (Sup-p-per Troup-p-per)
Like I always do (Sup-p-per Troup-p-per)
'Cause somewhere in the crowd there's you (Sup-p-per Troup-p-per)

lights are gonna find me
Shining like the sun (Sup-p-per Troup-p-per)
Smiling, having fun (Sup-p-per Troup-p-per)
Feeling like a number one"
22,Paul McCartney,Coming Up,1980,We do not have the lyrics for Coming Up yet.
23,Olivia Newton-John,Magic,1980,"Exception occurred 
HTTP Error 404: Not Found"
24,Kenny Rogers,Coward of the County,1980,"Everyone considered him the coward of the county
He'd never stood one single time to prove the county wrong.
His mama named him Tommy, but folks just called him yellow,
Something always told me they were reading Tommy wrong.

He was only ten years old when his daddy died in prison;
I took care of Tommy, 'cause he was my brother's son.
I still recall the final words my brother said to Tommy,
""Son my life is over, but yours has just begun"".

""Promise me, son, not to do the things I've done
Walk away from trouble if you can.
It won't mean you're weak if you turn the other cheek
I hope you're old enough to understand,
Son, you don't have to fight to be a man.""

There's someone for everyone, and Tommy's love was Becky.
In her arms he didn't have to prove he was a man.
One day while he was working, the Gatlin boys came calling
They took turns at Becky, (and there was three of them).

Tommy opened up the door, and saw Becky crying.
The torn dress, the shattered look was more than he could stand.
He reached above the fireplace, and took down his daddy's picture.
As the tears fell on his daddy's face, he heard these words again:

""Promise me, son, not to do the things I've done
Walk away from trouble if you can.
It won't mean you're weak if you turn the other cheek
I hope you're old enough to understand,
Son, you don't have to fight to be a man.

The Gatlin boys just laughed at him when he walked into the barroom;
One of them got up and met him half way cross the floor.
When Tommy turned around they said, ""Hey look! old yeller's leaving,""
But you could've heard a pin drop when Tommy stopped and locked the door.

Twenty years of crawling were bottled up inside him.
He wasn't holding nothing back -- he let 'em have it all.
When Tommy left the bar room, not a Gatlin boy was standing.
He said, ""This one's for Becky, as he watched the last one fall. (And I heard him say,)

""I promised you, Dad, not to do the things you've done
I walk away from trouble when I can
Now please don't think I'm weak, I didn't turn the other cheek,
And papa, I should hope you understand
Sometimes you gotta fight when you're a man"".

Everyone considered him the coward of the county."
25,Gary Numan,Cars,1980,"Cars
Here in my car
I feel safest of all
I can lock all my doors
It's the only way to live

In cars
Here in my car
I can only receive
I can listen to you
It keeps me stable for days

In cars
Here in my car
The image breaks down
Will you visit me please
If I open my door

In cars
Here in my car
I know I've started to think
About leaving tonight
Although nothing seems right
In cars
I know I've started to think
I know I've started to think"
26,Michael Jackson,Rock With You,1980,"Girl, close your eyes
Let that rhythm get into you
Don't try to fight it
There ain't nothin' that you can do
Relax your mind
Lay back and groove with mine
You got to feel that heat
And we can ride the boogie
Share that beat of love

I wanna rock with you (all night)
Dance you into day (sunlight)
I wanna rock with you (all night)
We're gonna rock the night away

Out on the floor
There ain't nobody there but us
Girl, when you dance
There's a magic that must be love
Just take it slow
'Cause we got so far to go
When you feel that heat
And we're gonna ride the boogie
Share that beat of love

I wanna rock with you (all night)
Dance you into day (sunlight)
I wanna rock with you (all night)
We're gonna rock the night away

And when the groove is dead and gone... yeah
You know that love survives
So we can rock forever, on

I wanna rock with you
I wanna groove with you

I wanna rock with you
I wanna groove with you

I wanna rock (all night) with you girl (sunlight)
Rock with you, rock with you (yeah) (all night)
Dance the night away
I wanna rock with you (yeah) (all night)
Rock you into day (sunlight)
I wanna rock with you (all night)
Rock the night away
Feel the heat feel the beat (all night)
Rock you into day (sunlight)
I wanna rock (all night) - rock the night away"
27,The Rolling Stones,Emotional Rescue,1980,"Is there nothing I can say nothing I can do
To change your mind, I'm so in love with you
You're too deep in, you can't get out
You're just a poor girl in a rich man's house

Yeah, baby, I'm crying over you

Don't you know promises were never made to keep?
Just like the night, dissolved in sleep
I'll be your savior, steadfast and true
I'll come to your emotional rescue
I'll come to your emotional rescue

Yeah, the other night, crying
Crying baby, yeah, yeah I'm crying
Yeah I'm crying baby, yeah, I'm like a child baby
I'm a child, yes I'm like a child
Like a child, like a child

You think you're one of a special breed
You think that you're his pet Pekinese
I'll be your savior, steadfast and true
I'll come to your emotional rescue
I'll come to your emotional rescue

Hey I was dreaming last night baby
Last night, I was dreaming how you'd be mine?
But I was crying like a child
Yeah, I was crying, crying like a child
You will be mine, mine, mine, mine, mine, all mine
You could be mine, could be mine, could be mine all mine

I come to you, so silent in the night
So stealthy, so animal quiet
I'll be your savior, steadfast and true
I'll come to your emotional rescue
I'll come to your emotional rescue

Yeah, you should be mine, mine, oh
{Yes, you could be mine
Tonight and every night
I will be your knight in shining armour
Coming to your emotional rescue}

You will be mine, you will be mine, all mine
You will be mine, you will be mine, all mine
I will be your knight in shining armour
Riding across the desert, on a fine Arab charger"
28,Johnny Logan,What's Another Year,1980,"I've been waiting such a long time,
looking out for you
But you're not here
What's another year?

I've been waking such a long time,
reaching out for you
But you're not near
What's another year?

to someone who's lost everything that he owns?
to someone who's getting used to being alone?

I've been praying such a long time
It's the only way to hide the fear
What's another year?

to someone who's lost everything that he owns?
to someone who's getting used to being alone?

I've been crying such a long time
With such a lot of pain in every tear

What's another year?
to someone who is getting used to being alone
What's another year?
For someone who is getting used to being alone
What's another year?
to someone who is getting used to being alone"
29,Christopher Cross,Sailing,1980,"Well it's not far down to paradise, at least's not for me
If the wind is right you can sail away and find tranquility
Oh the canvas can do miracles, just you wait and see, believe me
It's not far to never, never land, reason to pretend

And if the wind is right you can find the joy of innocence again
Oh the canvas can do miracles, just you wait and see, believe me
Sailing, takes me away
To where I've always heard it

Just a dream and the wind to carry me
Soon I will be free
Fantasy, it gets the best of me when I'm sailing

All caught up in the reverie
Every word is a symphony, won't you believe me?
Sailing, takes me away
To where I've always heard it

Just a dream and the wind to carry me
Soon I will be free
It's not far back to sanity at least it's not for me

And when the wind is right you can sail away and find serenity
Oh the canvas can do miracles, just you wait and see, believe me
Sailing, takes me away
To where I've always heard it
Just a dream and the wind to carry me
Soon I will be free"
