Position,Artist,Song Title,Year,Lyrics
11,Taylor Swift,Blank Space,2014,"Nice to meet you, where you been?
I could show you incredible things
Magic, madness, heaven, sin
Saw you there and I thought
""Oh, my God, look at that face!""
You look like my next mistake
Love's a game, wanna play?

New money, suit and tie
I can read you like a magazine
Ain't it funny? Rumors fly
And I know you heard about me
So hey, let's be friends
I'm dying to see how this one ends
Grab your passport and my hand
I can make the bad guys good for a weekend

So it's gonna be forever
Or it's gonna go down in flames
You can tell me when it's over
If the high was worth the pain
Got a long list of ex-lovers
They'll tell you I'm insane
'Cause you know I love the players
And you love the game

'Cause we're young and we're reckless
We'll take this way too far
It'll leave you breathless
Or with a nasty scar
Got a long list of ex-lovers
They'll tell you I'm insane
But I've got a blank space, baby
And I'll write your name

Cherry lips, crystal skies
I could show you incredible things
Stolen kisses, pretty lies
You're the King, baby, I'm your Queen
Find out what you want
Be that girl for a month
Wait, the worst is yet to come, oh no

Screaming, crying, perfect storms
I can make all the tables turn
Rose garden filled with thorns
Keep you second guessing like
""Oh, my God, who is she?""
I get drunk on jealousy
But you'll come back each time you leave
'Cause, darling, I'm a nightmare dressed like a daydream

So it's gonna be forever
Or it's gonna go down in flames
You can tell me when it's over
If the high was worth the pain
Got a long list of ex-lovers
They'll tell you I'm insane
'Cause you know I love the players
And you love the game

'Cause we're young and we're reckless
We'll take this way too far
It'll leave you breathless
Or with a nasty scar
Got a long list of ex-lovers
They'll tell you I'm insane
But I've got a blank space, baby
And I'll write your name

Boys only want love if it's torture
Don't say I didn't say, I didn't warn ya
Boys only want love if it's torture
Don't say I didn't say, I didn't warn ya

So it's gonna be forever
Or it's gonna go down in flames
You can tell me when it's over
If the high was worth the pain
Got a long list of ex-lovers
They'll tell you I'm insane
'Cause you know I love the players
And you love the game

'Cause we're young and we're reckless
We'll take this way too far
It'll leave you breathless
Or with a nasty scar
Got a long list of ex-lovers
They'll tell you I'm insane
But I've got a blank space, baby
And I'll write your name"
12,Magic!,Rude,2014,"Saturday morning, jumped out of bed
And put on my best suit
Got in my car, raced like a jet
All the way to you

Knocked on your door with heart in my hand
To ask you a question
'Cause I know that you're an old-fashioned man
Yeah, yeah

Can I have your daughter for the rest of my life?
Say yes, say yes, 'cause I need to know
You say I'll never get your blessing till the day I die
""Tough luck, my friend, but the answer is no!""

Why you gotta be so rude?
Don't you know I'm human too?
Why you gotta be so rude?
I'm gonna marry her anyway

Marry that girl
Marry her anyway
Marry that girl
Yeah, no matter what you say
Marry that girl
And we'll be a family
Why you gotta be so rude?

I hate to do this, you leave no choice
Can't live without her
Love me or hate me, we will be boys
Standing at that altar

Or we will run away
To another galaxy, you know
You know she's in love with me
She will go anywhere I go

Can I have your daughter for the rest of my life?
Say yes, say yes, 'cause I need to know
You say I'll never get your blessing till the day I die
""Tough luck, my friend, 'cause the answer's still no!""

Why you gotta be so rude?
Don't you know I'm human too?
Why you gotta be so rude?
I'm gonna marry her anyway

Marry that girl
Marry her anyway
Marry that girl
No matter what you say
Marry that girl
And we'll be a family
Why you gotta be so rude?
Rude

Can I have your daughter for the rest of my life?
Say yes, say yes, 'cause I need to know
You say I'll never get your blessing till the day I die
""Tough luck, my friend, but no still means no""

Why you gotta be so rude?
Don't you know I'm human too?
Why you gotta be so rude?
I'm gonna marry her anyway

Marry that girl
Marry her anyway
Marry that girl
No matter what you say
Marry that girl
And we'll be a family

Why you gotta be so rude?
Why you gotta be so rude?
Why you gotta be so rude?"
13,"Jessie J, ",Bang Bang,2014,"She got a body like an hourglass, but I can give it to you all the time
She got a booty like a Cadillac, but I can send you into overdrive (oh)
(You've been waiting for that, stop, hold up, swing your bat)
See anybody could be bad to you,
You need a good girl to blow your mind, yeah

Bang bang into the room (I know you want it)
Bang bang all over you (I'll let you have it)
Wait a minute let me take you there (ah)
Wait a minute 'til ya (ah)
Bang bang there goes your heart (I know you want it)
Back, back seat of my car (I'll let you have it)
Wait a minute let me take you there (ah)
Wait a minute 'til ya (ah)

She mighta let you hold her hand in school, but I'mma show you how to graduate
No, I don't need to hear you talk the talk, just come and show me what your mamma gave (oh, yeah)
(You've got a very big shhhh, mouth but don't say a thing)
See anybody could be good to you,
You need a bad girl to blow your mind

Bang bang into the room (I know you want it)
Bang bang all over you (I'll let you have it)
Wait a minute let me take you there (ah)
Wait a minute 'til ya (ah)
Bang bang there goes your heart (I know you want it)
Back, back seat of my car (I'll let you have it)
Wait a minute let me take you there (ah)
Wait a minute 'til ya (ah)

(You know what, girls?
Let me show you how to do.)
It's Myx Moscato
It's frizz in a bottle
It's Nicki full throttle
It's oh, oh
Swimming in the grotto
We winning in the lotto
We dipping in the pot of blue foam, so
Kitten so good
It's dripping on wood
Get a ride in the engine that could
Go, Batman robbin' it
Bang, bang, cockin' it
Queen Nicki dominant, prominent
It's me, Jessie, and Ari
If they test me they sorry
Ride us up like a Harley
Then pull off in this Ferrari
If he hanging we banging
Phone ranging, he slanging
It ain't karaoke night but get the mic 'cause I'm singing (uh)

B to the A to the N to the G to the uh (baby)
B to the A to the N to the G to the hey

See anybody could be good to you,
You need a bad girl to blow your mind (your mind)

Bang, bang into the room (I know you want it)
Bang bang all over you (I'll let you have it)
Wait a minute let me take you there (ah)
Wait a minute 'till ya (ah)

Yo, I said
Bang, bang
Bang, bang, bang, bang
Bang, bang, bang
Bang, bang, bang, bang

Bang bang there goes your heart (I know you want it)
Back, back seat of my car (I'll let you have it)
Wait a minute let me take you there (ah)
Wait a minute 'til ya (ah)"
14,Idina Menzel,Let It Go,2014,"The snow glows white on the mountain tonight
Not a footprint to be seen
A kingdom of isolation
And it looks like I'm the queen

The wind is howling like this swirling storm inside
Couldn't keep it in, heaven knows I tried

Don't let them in, don't let them see
Be the good girl you always have to be
Conceal, don't feel, don't let them know
Well, now they know

Let it go, let it go
Can't hold it back anymore
Let it go, let it go
Turn away and slam the door

I don't care
What they're going to say
Let the storm rage on
The cold never bothered me anyway

It's funny how some distance
Makes everything seem small
And the fears that once controlled me
Can't get to me at all

It's time to see what I can do
To test the limits and break through
No right, no wrong, no rules for me
I'm free

Let it go, let it go
I am one with the wind and sky
Let it go, let it go
You'll never see me cry
Here I stand and here I'll stay
Let the storm rage on

My power flurries through the air into the ground
My soul is spiraling in frozen fractals all around
And one thought crystallizes like an icy blast
I'm never going back, the past is in the past

Let it go, let it go
And I'll rise like the break of dawn
Let it go, let it go
That perfect girl is gone
Here I stand in the light of day
Let the storm rage on
The cold never bothered me anyway"
15,Clean Bandit & Jess Glynne,Rather Be,2014,"We're a thousand miles from comfort
We have travelled land and sea
But as long as you are with me
There's no place I'd rather be
I would wait forever
Exulted in the seam
As long as I am with you
My heart continues to beat

With every step we take
Kyoto to the bay
Strolling so casually
We're different and the same
Gave you another name
Switch up the batteries

If you gave me a chance I would take it
It's a shot in the dark but I'll make it
Knowing all of your heart, you can't shame me
When I am with you, there's no place I'd rather be

No, no, no, no, no! No place I'd rather be
No, no, no, no, no! No place I'd rather be
No, no, no, no, no! No place I'd rather be

We staked out on a mission
To find our inner peace
Make it everlasting
So nothing's incomplete
It's easy being with you
Sacred simplicity
As long as we're together
There's no place I rather be

With every step we take
Kyoto to the bay
Strolling so casually
We're different and the same
Gave you another name
Switch up the batteries

If you gave me a chance I would take it
It's a shot in the dark but I'll make it
Knowing all of your heart, you can't shame me
When I am with you, there's no place I'd rather be

No, no, no, no, no! No place I'd rather be
No, no, no, no, no! No place I'd rather be
No, no, no, no, no! No place I'd rather be

When I am with you, there's no place I'd rather be hoooooooooo
Be-be-be-be... Yeah, yeah, yeah, yeah, yeah, yeah
If you gave me a chance I would take it
It's a shot in the dark but I'll make it
Knowing all of your heart, you can't shame me
When I am with you, there's no place I'd rather be
No, no, no, no, no! No place I'd rather be
No, no, no, no, no! No place I'd rather be
No, no, no, no, no! No place I'd rather be
When I am with you, there's no place I'd rather be."
16,John Legend,All of Me,2014,"What would I do without your smart mouth
Drawing me in, and you kicking me out?
You've got my head spinning, no kidding
I can't pin you down

What's going on in that beautiful mind?
I'm on your magical mystery ride
And I'm so dizzy, don't know what hit me
But I'll be alright

My head's under water
But I'm breathing fine
You're crazy, and I'm out of my mind

'Cause all of me loves all of you
Love your curves and all your edges
All your perfect imperfections
Give your all to me, I'll give my all to you
You're my end and my beginning
Even when I lose, I'm winning
'Cause I give you all of me
And you give me all of you, oh

How many times do I have to tell you
Even when you're crying, you're beautiful too?
The world is beating you down
I'm around through every mood

You're my downfall, you're my muse
My worst distraction, my rhythm and blues
I can't stop singing, it's ringing in my head for you

My head's under water
But I'm breathing fine
You're crazy, and I'm out of my mind

'Cause all of me loves all of you
Love your curves and all your edges
All your perfect imperfections
Give your all to me, I'll give my all to you
You're my end and my beginning
Even when I lose, I'm winning
'Cause I give you all of me
And you give me all of you, oh

Give me all of you
Cards on the table, we're both showing hearts
Risking it all, though it's hard

'Cause all of me loves all of you
Love your curves and all your edges
All your perfect imperfections
Give your all to me, I'll give my all to you
You're my end and my beginning
Even when I lose, I'm winning
'Cause I give you all of me
And you give me all of you

I give you all of me
And you give me all of you, oh"
17,A Great Big World & ,Say Something,2014,"Say something, I'm giving up on you
I'll be the one, if you want me to
Anywhere, I would've followed you
Say something, I'm giving up on you
And I am feeling so small
It was over my head
I know nothing at all
And I will stumble and fall
I'm still learning to love
Just starting to crawl
Say something, I'm giving up on you
I'm sorry that I couldn't get to you
Anywhere, I would've followed you
Say something, I'm giving up on you
And I will swallow my pride
You're the one that I love
And I'm saying goodbye.
Say something, I'm giving up on you
And I'm sorry that I couldn't get to you
And anywhere, I would have followed you
Oh-oh-oh-oh say something, I'm giving up on you
Say something, I'm giving up on you
Say something..."
18,Ed Sheeran,Thinking Out Loud,2014,"When your legs don't work like they used to before
And I can't sweep you off of your feet
Will your mouth still remember the taste of my love?
Will your eyes still smile from your cheeks?

And, darling, I will be loving you till we're 70
And, baby, my heart could still fall as hard at 23
And I'm thinking 'bout how people fall in love in mysterious ways
Maybe just the touch of a hand
Well, me, I fall in love with you every single day
And I just wanna tell you I am

So, honey, now
Take me into your loving arms
Kiss me under the light of a thousand stars
Place your head on my beating heart
I'm thinking out loud
Maybe we found love right where we are

When my hair's all but gone, and my memory fades
And the crowds don't remember my name
When my hands don't play the strings the same way
I know you will still love me the same

'Cause, honey, your soul could never grow old, it's evergreen
And, baby, your smile's forever in my mind and memory
I'm thinking 'bout how people fall in love in mysterious ways
And maybe it's all part of a plan
Well, I'll just keep on making the same mistakes
Hoping that you'll understand

That, baby, now
Take me into your loving arms
Kiss me under the light of a thousand stars
Place your head on my beating heart
I'm thinking out loud
And maybe we found love right where we are

La la la, la la la, la la la, la la la loud

So, baby, now
Take me into your loving arms
Kiss me under the light of a thousand stars
Oh, darling, place your head on my beating heart
I'm thinking out loud
Then maybe we found love right where we are
Oh, baby, we found love right where we are
And we found love right where we are"
19,Aloe Blacc,The Man,2014,"Girl you can tell everybody
Yeah you can tell everybody
Go ahead and tell everybody
I'm the man I'm the man I'm the man
Yes I am yes I am yes I am
I'm the man I'm the man I'm the man

I believe every lie that I ever told
Paid for every heart that I ever stole
I played my cards and I didn't fold
Well it ain't that hard when you got soul (this is my world)
Somewhere I heard that life is a test
I been though the worst but still I give my best
God made my mold different from the rest
Then he broke that mold so I know I'm blessed (this is my world)

Stand up now and face the sun
Won't hide my tail or turn and run
It's time to do what must be done
Be a king when kingdom comes

Girl you can tell everybody
Yeah you can tell everybody
Go ahead and tell everybody
I'm the man I'm the man I'm the man

Girl you can tell everybody
Yeah you can tell everybody
Go ahead and tell everybody
I'm the man I'm the man I'm the man
Yes I am yes I am yes I am
I'm the man I'm the man I'm the man

I got all the answers to your questions
I'll be the teacher you could be the lesson
I'll be the preacher you be the confession
I'll be the quick relief to all your stressing (this is my world)
It's a thin line between love and hate
Is you really real or is you really fake
I'm a solider standing on my feet
No surrender and I won't retreat (this is my world)

Stand up now and face the sun
Won't hide my tail or turn and run
It's time to do what must be done
Be a king when kingdom comes

Girl you can tell everybody
Yeah you can tell everybody
Go ahead and tell everybody
I'm the man I'm the man I'm the man
Yes I am yes I am yes I am
I'm the man I'm the man I'm the man

I'm the man
Go ahead and tell everybody what I'm saying y'all
I'm the man
Go ahead and tell everybody what I'm saying y'all

Girl you can tell everybody
Yeah you can tell everybody
Go ahead and tell everybody
I'm the man I'm the man I'm the man
Yes I am yes I am yes I am
I'm the man I'm the man I'm the man

Girl you can tell everybody
Yeah you can tell everybody
Go ahead and tell everybody
I'm the man I'm the man I'm the man
Yes I am yes I am yes I am
I'm the man I'm the man I'm the man

Girl you can tell everybody
Yeah you can tell everybody
Go ahead and tell everybody
I'm the man I'm the man I'm the man
Yes I am yes I am yes I am
I'm the man I'm the man I'm the man

Girl you can tell everybody
Yeah you can tell everybody
Go ahead and tell everybody
I'm the man I'm the man I'm the man
Yes I am yes I am yes I am
I'm the man I'm the man I'm the man"
20,5 Seconds of Summer,She Looks So Perfect,2014,"Hey, hey, hey, hey
Hey, hey, hey, hey
Hey, hey, hey, hey
Hey, hey, hey, hey...
Simmer down, simmer down
They say we're too young now to amount to anything else.
But look around
We work too damn hard for this just to give it up now.
If you don't swim, you'll drown
But don't move, honey

She looks so perfect standing there
In my American Apparel underwear
And I know now, that I'm so down
Your lipstick stain is a work of art
I got your name tattooed in an arrow heart
And I know now, that I'm so down

Hey!
Hey, hey, hey, hey
Let's get out, let's get out
'Cause this deadbeat town's only here just to keep us down
While I was out, I found myself alone just thinking
If I showed up with a plane ticket
And a shiny diamond ring with your name on it
Would you wanna run away too?
'Cause all I really want is you...
She looks so perfect standing there
In my American Apparel underwear

And I know now, that I'm so down
I made a mixtape straight out of '94
I've got your ripped skinny jeans lying on the floor
And I know now, that I'm so down
Hey!
Hey, hey, hey, hey
You look so perfect standing there

In my American Apparel underwear
And I know now, that I'm so down
Your lipstick stain is a work of art
I got your name tattooed in an arrow heart
And I know now, that I'm so down
Hey!

Hey, hey, hey, hey
She looks so perfect standing there
In my American Apparel underwear
And I know now, that I'm so down... (Hey, Hey!)
Your lipstick stain(Hey, hey!) is a work of art(Hey, hey!)
I got your name tattooed (Hey!) in an arrow heart
And I know now, (Hey!) that I'm so down
Hey!"
21,Sia,Chandelier,2014,"Party girls don't get hurt
Can't feel anything, when will I learn?
I push it down, push it down

I'm the one ""for a good time call""
Phone's blowin' up, ringin' my doorbell
I feel the love, feel the love

1, 2, 3, 1, 2, 3, drink
1, 2, 3, 1, 2, 3, drink
1, 2, 3, 1, 2, 3, drink

Throw 'em back till I lose count

I'm gonna swing from the chandelier
From the chandelier
I'm gonna live like tomorrow doesn't exist
Like it doesn't exist
I'm gonna fly like a bird through the night
Feel my tears as they dry
I'm gonna swing from the chandelier
From the chandelier

But I'm holding on for dear life
Won't look down, won't open my eyes
Keep my glass full until morning light
'Cause I'm just holding on for tonight

Help me, I'm holding on for dear life
Won't look down, won't open my eyes
Keep my glass full until morning light
'Cause I'm just holding on for tonight, on for tonight

Sun is up, I'm a mess
Gotta get out now, gotta run from this
Here comes the shame, here comes the shame

1, 2, 3, 1, 2, 3, drink
1, 2, 3, 1, 2, 3, drink
1, 2, 3, 1, 2, 3, drink

Throw 'em back till I lose count

I'm gonna swing from the chandelier
From the chandelier
I'm gonna live like tomorrow doesn't exist
Like it doesn't exist
I'm gonna fly like a bird through the night
Feel my tears as they dry
I'm gonna swing from the chandelier
From the chandelier

But I'm holding on for dear life
Won't look down, won't open my eyes
Keep my glass full until morning light
'Cause I'm just holding on for tonight

Help me, I'm holding on for dear life
Won't look down, won't open my eyes
Keep my glass full until morning light
'Cause I'm just holding on for tonight

On for tonight, on for tonight
'Cause I'm just holding on for tonight
Oh, I'm just holding on for tonight
On for tonight, on for tonight

'Cause I'm just holding on for tonight
'Cause I'm just holding on for tonight
Oh, I'm just holding on for tonight
On for tonight, on for tonight"
22,Sigma,Nobody to Love,2014,"I know you're tired of loving, of loving
With nobody to love, nobody, nobody
So just grab somebody, no leaving this party
With nobody to love, nobody, nobody

I know you're tired of loving, of loving
With nobody to love, nobody, nobody
So just grab somebody, no leaving this party
With nobody to love, nobody, nobody
Instrumental
I know you're tired of loving, of loving
With nobody to love, nobody, nobody
So just grab somebody, no leaving this party
With nobody to love, nobody, nobody

I know you're tired of loving, of loving
With nobody to love, nobody, nobody
So just grab somebody, no leaving this party
With nobody to love, nobody, nobody"
23,Maroon 5,Maps,2014,"I miss the taste of the sweeter life
I miss the conversation
I'm searching for a song tonight
I'm changing all of the stations
I like to think that we had it all
We drew a map to a better place
But on that road I took a fall
Oh baby why did you run away?
I was there for you
In your darkest times
I was there for you
In your darkest nights
But I wonder where were you
When I was at my worst
Down on my knees
And you said you'd have my back
So I wonder where were you
When all the roads you took came back to me
So I'm following the map that leads to you
The map that leads to you
Ain't nothing I can do
The map that leads to you
Following, following, following to you
The map that leads to you
And nothing I can do
The map that leads to you
Following, following, following
I hear your voice in my sleep at night
Hard to resist temptation
'Cause something strange has come over me
And now I can't get over you
No, I just can't get over you
I was there for you
In your darkest times
I was there for you
In your darkest nights
But I wonder where were you
When I was at my worst
Down on my knees
And you said you'd have my back
So I wonder where were you
All the roads you took came back to me
So I'm following the map that leads to you
The map that leads to you
Ain't nothing I can do
The map that leads to you
Following, following, following to you
The map that leads to you
And nothing I can do
The map that leads to you
Oh oh oh
Oh oh oh
Yeah yeah yeah
Oh oh oh
Oh I was there for you
Oh in you darkest times
Oh I was there for you
Oh in your darkest nights
Oh I was there for you
Oh in you darkest times
Oh I was there for you
Oh in your darkest nights
But I wonder where were you
When I was at my worst
Down on my knees
And you said you'd have my back
So I wonder where were you
All the roads you took came back to me
So I'm following the map that leads to you
The map that leads to you
Ain't nothing I can do
The map that leads to you
Following, following, following to you
The map that leads to you
Ain't nothing I can do
The map that leads to you
Following, following, following"
24,Mr Probz,Waves,2014,"my face above the water,
my feet can't touch the ground,
touch the ground and it feels like,
i can see the sands on the horizon everytime,
you are not around,
I'm slowly driften away
Wave after wave, wave after wave, Im slowly driften, and it feels like im drowning
pulling against the stream, pullin against the stream.
I wish I could make it easy.
Easy to love me, love me.
But still I reach, to find a way, Im stuck here inbetween, im looking for
the right words to say, im slowly driften, driften away
wave after wave, wave after wave, Im slowly driften.
Driften away, and it feels like im drownin, pulling against the streem
pulling against the streem"
25,Charli XCX,Boom Clap,2014,"Boom! Boom! Boom! Clap!

You're picture perfect blue
Sunbathing on the moon
Stars shining as your bones illuminate
First kiss just like a drug under your influence

Take me over you're the magic in my veins
This must be love

Boom! Clap! The sound of my heart
The beat goes on, and on, and on, and on
Boom! Clap! You make me feel good
Come on to me, come on to me now

Boom! Clap! The sound of my heart
The beat goes on, and on, and on, and on
Boom! Clap! You make me feel good
Come on to me, come on to me now

No silver or no gold could dress me up so good
You're the glitter in the darkness of my world
Just tell me what to do, I'll fall right into you
Going under cast a spell just say the word
I feel your love.

Boom! Clap! The sound of my heart
The beat goes on, and on, and on, and on
Boom! Clap! You make me feel good
Come on to me, come on to me now

Boom! Clap! The sound of my heart
The beat goes on, and on, and on, and on
Boom! Clap! You make me feel good
Come on to me, come on to me now

You are the light and I will follow
You let me lose my shadow
You're the sun, a glowing halo
And you can keep burning up with your love, uh

Boom! Clap! The sound of my heart
The beat goes on, and on, and on, and on
Boom! Clap! You make me feel good
Come on to me, come on to me now

Boom! Clap! The sound of my heart
The beat goes on, and on, and on, and on
Boom! Clap! You make me feel good
Come on to me, come on to me now

Boom! Clap! The sound of my heart
The beat goes on, and on, and on, and on
Boom! Clap! You make me feel good
Come on to me, come on to me now

Boom! Clap! The sound of my heart
The beat goes on, and on, and on, and on
Boom! Clap! You make me feel good
Come on to me, come on to me now"
26,DJ Snake & Lil' Jon,Turn Down for What,2014,"Fair ap det lod
Another round of shots

Turn down for what
Turn down for what
Turn down for what
Turn down for what
Turn down for what

Fire up that loud
Another round of shots...

Turn down for what
Turn down for what
Turn down for what
Turn down for what
Turn down for what

Fire up that loud
Another round of shots
Fire up that loud
Another round of shots
Fire up that loud
Another round of shots
fair ap det lod
Another round of shots

Turn down for what
Turn down for what
Turn down for what
Turn down for what
Turn down for what"
27,Ariana Grande & Zedd,Break Free,2014,"If you want it, take it
I should have said it before
Tried to hide it, fake it
I can't pretend anymore

I only want to die alive
Never by the hands of a broken heart
I don't wanna hear you lie tonight
Now that I've become who I really am

This is the part when I say I don't want it
I'm stronger than I've been before
This is the part when I break free
Cause I can't resist it no more

This is the part when I say I don't want it
I'm stronger than I've been before
This is the part when I break free
Cause I can't resist it no more

You were better, deeper
I was under your spell
Like a deadly fear I am, babe
On the highway to hell

I only want to die alive
Never by the hands of a broken heart
I don't wanna hear you lie tonight
Now that I've become who I really am

This is the part when I say I don't want it
I'm stronger than I've been before
This is the part when I break free
Cause I can't resist it no more

This is the part when I say I don't want it
I'm stronger than I've been before
This is the part when I break free
Cause I can't resist it no more

(Our love baby, oooh)
The thought on your body
I came alive
It was lethal
It was fatal
In my dreams it felt so right
But I woke up and pretend
Oh baby

This is the part when I say I don't want it
I'm stronger than I've been before
This is the part when I break free
Cause I can't resist it no more

This is the part when I say I don't want it
I'm stronger than I've been before
This is the part when I break free
Cause I can't resist it no more"
28,American Authors,Best Day of My Life,2014,"(Ooh, Ooh-Ooh, Ooh)

I had a dream so big and loud
I jumped so high I touched the clouds
Whoa-Oh-Oh-Oh-Oh-Oh-Oh (Whoa-Oh-Oh-Oh-Oh-Oh-Oh)

I stretched my hands out to the sky
We danced with monsters through the night
Whoa-Oh-Oh-Oh-Oh-Oh-Oh (Whoa-Oh-Oh-Oh-Oh-Oh-Oh)

I'm never gonna look back, Whoa-Oh
Never gonna give it up, No-Oh
Please don't wake me now

(Ooh, Ooh-Ooh, Ooh)
This is gonna be the best day of my life
(Ooh, Ooh-Ooh, Ooh) My li-i-i-i-i-i-ife

(Ooh, Ooh-Ooh, Ooh)
This is gonna be the best day of my life
(Ooh, Ooh-Ooh, Ooh) My li-i-i-i-i-i-ife

(Ooh, Ooh-Ooh, Ooh) Whoo
(Ooh, Ooh-Ooh, Ooh)

I howled at the moon with my friends
And then the sun came crashing in
Whoa-Oh-Oh-Oh-Oh-Oh-Oh (Whoa-Oh-Oh-Oh-Oh-Oh-Oh)

But all the possibilities
No limits just epiphanies
Whoa-Oh-Oh-Oh-Oh-Oh-Oh (Whoa-Oh-Oh-Oh-Oh-Oh-Oh)

I'm never gonna look back, Whoa-Oh
Never gonna give it up, No-Oh
Just don't wake me now

(Ooh, Ooh-Ooh, Ooh)
This is gonna be the best day of my life
(Ooh, Ooh-Ooh, Ooh) My li-i-i-i-i-i-ife

(Ooh, Ooh-Ooh, Ooh)
This is gonna be the best day of my life
(Ooh, Ooh-Ooh, Ooh) My li-i-i-i-i-i-ife

(Ooh, Ooh-Ooh, Ooh)
(Ooh, Ooh-Ooh, Ooh)

I hear it calling
Outside my window
I feel it in my soul (Soul)

The stars were burning so bright
The sun was out 'till midnight
I say we lose control (Control)

(Ooh, Ooh-Ooh, Ooh)

(Ooh, Ooh-Ooh, Ooh)
This is gonna be the best day of my life
(Ooh, Ooh-Ooh, Ooh) My li-i-i-i-i-i-ife

(Ooh, Ooh-Ooh, Ooh)
This is gonna be the best day of my life
(Ooh, Ooh-Ooh, Ooh) My li-i-i-i-i-i-ife

(Ooh, Ooh-Ooh, Ooh) This is gonna be, this is gonna be
This has gotta be, the best day of my life (Ooh, Ooh-Ooh, Ooh)
Everything is looking up, everybody up now

(Ooh, Ooh-Ooh, Ooh)
This is gonna be the best day of my liife
(Ooh, Ooh-Ooh, Ooh) My li-i-i-i-i-ife"
29,Justin Timberlake,Not a Bad Thing,2014,"Said all I want from you
Is to see you tomorrow
And every tomorrow
Maybe you'll let me borrow, your heart
And is it too much to ask for every Sunday?
An while we're at it throw in every other day to start

I know people make promises all the time

Then they turn right around and break them
When someone cuts your heart open with a knife and you're bleeding
But I could be that guy to heal it over time
And I won't stop until you believe it
'Cause baby you're worth it

So don't act like it's a bad thing to fall in love with me

Cause you might look around and find your dreams come true with me
Spend all your time and your money just to find out that my love was free
So don't act like it's a bad thing to fall in love with me, me
It's not a bad thing to fall in love with me, me

Now how about I be the last voice you hear tonight?

And every other night for the rest of the nights that there are
And every morning I just wanna see you staring back at me
'Cause I know that's a good place to start

I know people make promises all the time

Then they turn right around and break them
Then someone cuts your heart open with a knife
Now you're bleeding
Don't you know that I could be that guy to heal it over time
And I won't stop until you believe it
Cause baby you're worth it

So don't act like it's a bad thing to fall in love with me

Cause you might look around and find your dreams come true with me
Spend all your time and your money just find out my love was free
So don't act like it's a bad thing to fall in love with me, me
It's not a bad thing to fall in love with me, me
Not such a bad thing to fall in love with me

No I won't fill your mind with broken promises
And wasted time
And if you fall
You'll always land right in these arms
These arms of mine
Don't act like it's a bad thing to fall in love with me
Cause you might look around and find your dreams come true with me
Spend all your time and your money just to find out that my love was free
So don't act like it's a bad thing to fall in love with me, me
It's not a bad thing to fall in love with me, me
Not such a bad thing to fall in love with me"
30,Calvin Harris,Summer,2014,"When I met you in the summer
To my heartbeat sound
We fell in love
As the leaves turned brown

And we could be together, baby
As long as skies are blue
You act so innocent now
But you lied so soon
When I met you in the summer

When I met you in the summer
To my heartbeat sound
We fell in love
As the leaves turned brown

And we could be together, baby
As long as skies are blue
You act so innocent now
But you lied so soon
When I met you in the summer

Summer

When I met you in the summer
Summer"
31,Kiesza,Hideaway,2014,"Taking me higher than I've ever been before
I'm holding it back, just want to shout out, give me more

You're just a hideaway, you're just a feeling
You let my heart escape beyond the meaning
Not even I can find a way to stop the storm
Oh, baby, it's out of my control, what's going on?

But you're just a chance I take to keep on dreaming
You're just another day that keeps me breathing

Baby, I love the way that there's nothing sure
Baby, don't stop me, hide away with me some more

Ooh, aah, aah, ooh, ooh, aah, aah, ooh, ooh, aah, aah, ooh, ooh, aah, aah, ooh

You send me the shiver up my spine, might overflow
You're bringing me closer to the edge of letting go

You're just a hideaway, you're just a feeling
You let my heart escape beyond the meaning
Putting my head into the clouds I'm floating home
When you get me going I can't find a way to stop

You're just a chance I take to keep on dreaming
You're just another day that keeps me breathing

Ooh, aah, aah, ooh, ooh, aah, aah, ooh

Baby, I love the way that there's nothing sure
Baby, don't stop me, hide away with me some more
Hide away with me some more

Bringing me higher than I've ever been before
I'm holding it back, just wanna shout out, ""Give me more.""

You're just a hideaway, you're just a feeling
You let my heart escape beyond the meaning
Not even I can find a way to stop the storm
Oh, baby, it's out of my control, what's going on

You're just a chance I take to keep on dreaming
You're just another day that keeps me breathing
You're a day that keeps me dreaming

Ooh, aah, aah, ooh, ooh, aah, aah, ooh

Baby, I love the way that there's nothing sure
Baby, don't stop me, hide away with me some more
Hide away with me some more"
32,Coldplay,A Sky Full of Stars,2014,"Cause you're a sky
Cause you're a sky full of stars
I'm gonna give you my heart
Cause you're a sky
Cause you're a sky full of stars
Cause you light up the path

And I don't care
Go on and tear me apart
I don't care if you do
Cause in a sky
Cause in a sky full of stars
I think I saw you

Cause you're a sky
Cause you're a sky full of stars
I want to die in your arms
Cause you get lighter
the more it gets dark
I'm gonna give you my heart

And I don't care
Go on and tear me apart
I don't care if you do
Cause in a sky
Cause in sky full of stars
I think I see you
I think I see you

Cause you're a sky
You're a sky full of stars
Such a heavenly view
You're such a heavenly view"
