Position,Artist,Song Title,Year,Lyrics
25,"David Guetta, ",Where Them Girls At,2011,"So many girls in here, where do I begin?
I seen this one, I'm 'bout to go in
Then she said, ""I'm here with my friends""
She got me thinking, and that's when I said

Where them girls at, girls at?
Where them girls at, girls at?
Where them girls at, girls at?
So go get them, we can all be friends

Hey, bring it on, baby, all your friends
You're the shit, and I love that body, body
You wanna ball, let's mix it, I swear you're good
I won't tell nobody-body
You got a B.F.F., I wanna see that girl
It's all women invited

Hairdos and nails, that Louis, Chanel
All up in the body
Presidents in my wallet, no rules, I'm 'bout it
Blow the whistle for the hotties
I got it, shawty, it's never too much
Can't be doing too much

Ten to one of me, I can handle that love
Bottles in my reach, we can all get buzzed
Holla, 'cause I'm free till whenever, it's no rush

So many boys in here, where do I begin?
I seen this one, I'm 'bout to go in
Then he said, ""I'm here with my friends""
He got to thinking, and that's when he said

Where them girls at, girls at?
Where them girls at, girls at?
Where them girls at, girls at?
So go get them, we can all be friends

Peebe, peebee, who's Peabo Bryson?
Two years ago I renewed my license
Anyway, why'd I start my verse like that?
You can suck a dick
Or you can suck on a ballsack

No, no, I don't endorse that
P-p-p-pause that, a-a-a-abort that
Just the other day mi go a London, saw dat
Kids down Hyde Street, paparazzi, all that
Hey, hey, what can I say?
Day, d-d-day, d-day, d-day, day

Coming through the club
All the girls in the back of me
This ain't football
Why the fuck they tryna tackle me?
Really, I peep dude at the bar like really
Looking like he wanna good time like really
Said he had a friend for my home girl
Lilly, Lilly, Lilly, Lilly

So many girls in here, where do I begin?
I seen this one, I'm 'bout to go in
Then she said, ""I'm here with my friends""
She got me thinking, and that's when I said

Where them girls at, girls at?
Where them girls at, girls at?
Where them girls at, girls at?
So go get them, we can all be friends

Day, day, day, d-day, day
Day, d-d-day, d-day, d-day, day
Day, day, day, d-day, day
Day, d-d-day, d-day, d-day, day

Yo, where my girls at, uhh, hmm, uhh
Yo, where my girls tryna get to jumpin', jumpin', jumpin'

So many girls in here, where do I begin?
I seen this one, I'm 'bout to go in
Then she said, ""I'm here with my friends""
She got me thinking, and that's when I said

Where them girls at, girls at?
Where them girls at, girls at?
Where them girls at, girls at?
So go get them, we can all be friends"
26,Lady GaGa,The Edge Of Glory,2011,"There ain't no reason you and me should be alone
Tonight, yeah, baby
Tonight, yeah, baby
But I got a reason that you-hoo should take me home tonight

I need a man that thinks it's right when it's so wrong
Tonight, yeah, baby
Tonight, yeah, baby
Right on the limit's where we know we both belong tonight

It's hot to feel the rush
To brush the dangerous
I'm gonna run right to, to the edge with you
Where we can both fall far in love

I'm on the edge of glory
And I'm hanging on a moment of truth
Out on the edge of glory
And I'm hanging on a moment with you
I'm on the edge, the edge, the edge
The edge, the edge, the edge, the edge

I'm on the edge of glory
And I'm hanging on a moment with you
I'm on the edge with you

Another shot, before we kiss the other side
Tonight, yeah, baby
Tonight, yeah, baby
I'm on the edge of something final we call life tonight
Alright, alright

Put on your shades 'cause I'll be dancing in the flames
Tonight, yeah, baby
Tonight, yeah, baby
It isn't hell if everybody knows my name tonight
Alright, alright

It's hot to feel the rush
To brush the dangerous
I'm gonna run right to, to the edge with you
Where we can both fall far in love

I'm on the edge of glory
And I'm hanging on a moment of truth
Out on the edge of glory
And I'm hanging on a moment with you
I'm on the edge, the edge, the edge
The edge, the edge, the edge, the edge

I'm on the edge of glory
And I'm hanging on a moment with you
I'm on the edge with you

I'm on the edge with you
I'm on the edge with you

I'm on the edge of glory
And I'm hanging on a moment of truth
Out on the edge of glory
And I'm hanging on a moment with you
I'm on the edge, the edge, the edge
The edge, the edge, the edge, the edge

I'm on the edge of glory
And I'm hanging on a moment with you
I'm on the edge with you
With you, with you, with you, with you
I'm on the edge with you
With you, with you, with you, with you
I'm on the edge with you
With you, with you, with you, with you
I'm on the edge with you
With you, with you, with you, with you"
27,Ke$ha,We R Who We R,2011,"Hot and dangerous*
If you're one of us, then roll with us
'Cause we make the hipsters fall in love
And we've got hot-pants on enough
And yes of course because we're running this town just like a club
And no, you don't wanna mess with us
Got Jesus on my necklace

I've got that glitter on my eyes
Stockings ripped all up the side
Looking sick and sexy-fied
So let's go-o-o (Let's go!)

Tonight we're going hard
Just like the world is ours
We're tearin' it apart
You know we're superstars
We are who we are!

We're dancing like we're dumb
Our bodies go numb
We'll be forever young
You know we're superstars
We are who we are!

DJ turn it up
It's about damn time to live it up
I'm so sick of being so serious
It's making my brain delirious!

I'm just talkin' truth
I'm telling you 'bout the s— we do
We're sellin' our clothes, sleepin' in cars
Dressin' it down, hittin' on dudes (HARD!)

I've got that glitter on my eyes
Stockings ripped all up the side
Looking sick and sexy-fied
So let's go-o-o (Let's go!)

DJ turn it up
DJ turn it up
DJ turn it up
DJ turn it up

Tonight we're going hard
Just like the world is ours
We're tearin' it apart
You know we're superstars
We are who we are!

We're dancing like we're dumb
Our bodies go numb
We'll be forever young
You know we're superstars
We are who we are!

OW!"
28,The Script,For the First Time,2011,"She's all laid up in bed with a broken heart
While I'm drinking Jack all alone in my local bar and we don't know how
How we got into this mad situation,
only doing things out of frustration
Trying to make it work,
but, man, these times are hard

She needs me now but I can't seem to find the time
I got a new job now on the unemployment line and we don't know how
How we got into this mess, is it God's test?
Someone help us 'cause we're doing our best
Trying to make
work, but, man, these times are hard

But we're gonna stop by drinking our cheap bottles of wine
Shit talking up all night,
saying things we haven't for a while, a while, yeah
We're smiling but we're close to tears, even after all these years
We just now got the feeling that we're meeting for the first time

She's in line at the dole with her head held high
While I just lost my job but didn't lose my pride, and we both now how
How we're going to make it work when it hurts,
when you pick yourself up you get kicked to the dirt
Tryin' to make it work, but, man, these times are hard

But we're gonna start by drinking our cheap bottles of wine
Shit talking up all night,
doing things we haven't for a while, a while, yeah
We're smiling but we're close to tears, even after all these years
We just now got the feeling that we're meeting for the first time

Drinking our cheap bottles of wine
Shit talking up all night,
saying things we haven't for a while, a while,
We're smiling but we're close to tears,
even after all these years
We just now got the feeling that we're meeting for the first time

For the first time
Oh, for the first time
Yeah, for the first time
We just now got the feeling that we're meeting for the first time

Oh, these times are hard,
yeah, they're making us crazy
Don't give up on me, baby
Oh, these times are hard, yeah,
they're making us crazy
Don't give up on me, baby

Oh, these times are hard, yeah,
they're making us crazy
Don't give up on me, baby
Oh, these times are hard, yeah,
they're making us crazy
Don't give up on me, baby"
29,Coldplay,Paradise,2011,"When she was just a girl,
She expected the world,
But it flew away from her reach,
So she ran away in her sleep.

Dreamed of para-para-paradise,
Para-para-paradise,
Para-para-paradise,
Every time she closed her eyes.

Oh-oh oh-oooh oh-oh-oh

When she was just a girl,
She expected the world,
But it flew away from her reach,
And bullets catch in her teeth.
Life goes on,
It gets so heavy,
The wheel breaks the butterfly.
Every tear, a waterfall.
In the night, the stormy night,
She closed her eyes.
In the night,
The stormy night,
Away she flied.

I dream of para-para-paradise,
Para-para-paradise,
Para-para-paradise,
Whoa-oh-oh oh-oooh oh-oh-oh

She dreamed of para-para-paradise,
Para-para-paradise,
Para-para-paradise,
Whoa-oh-oh oh-oooh oh-oh-oh

La-la-la-la-la
La-la-la-la-la
La-la-la-la

Still lying underneath the stormy skies.
She said oh-oh-oh-oh-oh-oh.
I know the sun's set to rise.

This could be
oh-oh oh-oooh oh-oh-oh.
paradise
oh-oh oh-oooh oh-oh-oh.
paradise
oh-oh oh-oooh oh-oh-oh.
paradise
Whoa-oh-oh oh-oooh oh-oh-oh

This could be
oh-oh oh-oooh oh-oh-oh.
paradise
oh-oh oh-oooh oh-oh-oh.
paradise
oh-oh oh-oooh oh-oh-oh.
paradise
Whoa-oh-oh oh-oooh oh-oh-oh

This could be
oh-oh oh-oooh oh-oh-oh.
paradise
oh-oh oh-oooh oh-oh-oh.
paradise
oh-oh oh-oooh oh-oh-oh.
paradise
Whoa-oh-oh oh-oooh oh-oh-oh

oh-oh oh-oooh oh-oh-oh
oh-oh oh-oooh oh-oh-oh
oh-oh oh-oooh oh-oh-oh..."
30,David Guetta & ,Without You,2011,"I can't win
I can't reign
I will never win this game
Without you
without you
I am lost

I am vain
I will never be the same
Without you
without you
I won't run
I won't fly

I will never make it by
Without you
without you
I can't rest
I can't fight

All I need is you and I
Without you
without you
Oh oh oh!
You! You! You!
Without...

You! You! You!
Without... you
Can't erase
so I'll take blame
But I can't accept that we're estranged
Without you

without you
I can't quit now
this can't be right
I can't take one more sleepless night
Without you

without you
I won't soar
I won't climb
If you're not here
I'm paralyzed
Without you
without you
I can't look
I'm so blind
I lost my heart
I lost my mind
Without you
without you
Oh oh oh!
You! You! You!
Without...
You! You! You!
Without... you
I am lost, I am vain
I will never be the same
Without you
without you
Without... you"
31,Foster the People,Pumped Up Kicks,2011,"Robert's got a quick hand
He'll look around the room he won't tell you his plan
He's got a rolled cigarette
Hanging out his mouth, he's a cowboy kid

Yeah, he found a six shooter gun
In his dad's closet, in a box of fun things
And I don't even know what
But he's coming for you, yeah, he's coming for you

All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
You better run, better run faster than my bullet

All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
You better run, better run faster than my bullet

Daddy works a long day
He's coming home late, yeah, he's coming home late
And he's bringing me a surprise
Cause dinner's in the kitchen and it's packed in ice

I've waited for a long time
Yeah, the slight of my hand is now a quick pull trigger
I reason with my cigarette
Then say your hair's on fire
You must have lost your wits, yeah

All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
You better run, better run faster than my bullet

All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
You better run, better run faster than my bullet

All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
You better run, better run faster than my bullet
All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
You better run, better run faster than my bullet
All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
You better run, better run faster than my bullet"
32,Usher,More,2011,"Watch me as I dance under the spotlight-
Listen to the people screaming out more and more,
'Coz I create the feeling that keep 'em coming back,
Yeah, I create the feeling that keep 'em coming back,
So captivating when I get it on the floor.

Know y'all been patiently waiting, I know you need me, I can feel it,
I'm a beast, I'm an animal, I'm that monster in the mirror,
The headliner, finisher, I'm the closer, winner.
Best when under pressure with second's left I show up.

[CHORUS x2]
If you really want more, scream it out louder,
Get it on the floor, bring out the fire,
And light it up, take it up higher,
Gonna push it to the limit, give it more.

Get up both your hands, I'm in the zone, tight!
Put 'em in the air, if you want more (and) more,
Cos I can't wait to feel it.
I go hard, can't stop,
But if I stop then just know that imma bring it back,
Never quittin' on believin' that.

Know y'all been patiently waiting, I know you need me, I can feel it,
I'm a beast, I'm an animal, I'm that monster in the mirror,
The headliner, finisher, I'm the closer, winner.
Best when under pressure with second's left I show up.

[CHORUS x2]
If you really want more, scream it out louder,
Get it on the floor, bring out the fire,
And light it up, take it up higher,
Gonna push it to the limit, give it more.

(Vocal segment x2)
Whoa oh oh oh whoa oh
(above x3)
Push it to the limit, give it more!

[CHORUS x2]
If you really want more, scream it out louder,
Get it on the floor, bring out the fire,
And light it up, take it up higher,
Gonna push it to the limit, give it more.

[VOCAL SEGMENTx2]
Whoa oh oh oh whoa oh
(above x3)
Gonna push it to the limit, give it more."
33,Gym Class Heroes,Stereo Hearts,2011,"My hearts a stereo, it beats for you so listen close
Hear my thoughts in every note, oh oh
Make me your radio, turn me up when you feel low
This melody was meant for you, so sing-a-long to my stereo

If I was just another dusty record on the shelf
Would you blow me off and play me like everybody else
If I asked you to scratch my back could you handle that
Like yikky-yea tricky Travie, I can handle that

Furthermore, I apologize for any skipping tracks
It's just the last girl that played me left a couple tracks
I used to, used to, used to now I'm over that
'Cause holding grudges over love is ancient artifacts

If I could only find the note to make you understand
I'd sing it softly in your ear and grab you by the hand
Keep it stuck inside your head like your favorite tune
And know my hearts a stereo that only plays for you

My hearts a stereo, it beats for you so listen close
Hear my thoughts in every note, oh oh
Make me your radio, turn me up when you feel low
This melody was meant for you, so sing-a-long to my stereo

If I was an old school 50-pound boom box
Would you hold me on your shoulder wherever you walk
Would you turn my volume up in front of the cops
And crank it higher every time they told you to stop

And all I ask is that you don't get mad at me
When you have to purchase mad D Batteries
Appreciate every mix tape your friends made
You never know we come and go like on the interstate

I think I finally found the note to make you understand
If you can hear then sing a long and take you by the hand
Just keep it stuck inside your head like your favorite tune
You know my hearts a stereo that only plays for you

My hearts a stereo, it beats for you so listen close
Hear my thoughts in every note, oh oh
Make me your radio, turn me up when you feel low
This melody was meant for you, so sing-a-long to my stereo

I only pray you'll never leave me behind
Because good music can be so hard to find
I'll take your head and hold it closer to mine
Thought love was dead but now you're changing my mind

My hearts a stereo, it beats for you so listen close
Hear my thoughts in every note, oh oh
Make me your radio, turn me up when you feel low
This melody was meant for you, so sing-a-long to my stereo"
34,Lana Del Rey,Video games,2011,"Swinging in the backyard
Pull up in your fast car
Whistling my name

Open up a beer
And you say get over here
And play a video game

I'm in his favorite sun dress
Watching me get undressed
Take that body downtown

I say you the bestest
Lean in for a big kiss
Put his favorite perfume on

Go play a video game

It's you, it's you, it's all for you
Everything I do
I tell you all the time
Heaven is a place on earth with you
Tell me all the things you want to do
I heard that you like the bad girls
Honey, is that true?
It's better than I ever even knew
They say that the world was built for two
Only worth living if somebody is loving you
Baby now you do

Singing in the old bars
Swinging with the old stars
Living for the fame

Kissing in the blue dark
Playing pool and wild darts
Video games

He holds me in his big arms
Drunk and I am seeing stars
This is all I think of

Watching all our friends fall
In and out of Old Paul's
This is my idea of fun
Playing video games

It's you, it's you, it's all for you
Everything I do
I tell you all the time
Heaven is a place on earth with you
Tell me all the things you want to do
I heard that you like the bad girls
Honey, is that true?
It's better than I ever even knew
They say that the world was built for two
Only worth living if somebody is loving you
Baby now you do

It's you, it's you, it's all for you
Everything I do
I tell you all the time
Heaven is a place on earth with you
Tell me all the things you want to do
I heard that you like the bad girls
Honey, is that true?
It's better than I ever even knew
They say that the world was built for two
Only worth living if somebody is loving you
Baby now you do

Now you do"
35,Bruno Mars,It Will Rain,2011,"If you ever leave me, baby,
Leave some morphine at my door
'Cause it would take a whole lot of medication
To realize what we used to have,
We don't have it anymore.

There's no religion that could save me
No matter how long my knees are on the floor
So keep in mind all the sacrifices I'm making
To keep you by my side
To keep you from walkin' out the door.

'Cause there'll be no sunlight
If I lose you, baby
There'll be no clear skies
If I lose you, baby
Just like the clouds
My eyes will do the same, if you walk away
Everyday it'll rain, rain, ra-a-a-ain

I'll never be your mother's favorite
Your daddy can't even look me in the eye
Ooh, if I was in their shoes, I'd be doing the same thing
Sayin' ""There goes my little girl
Walkin' with that troublesome guy""

But they're just afraid of something they can't understand
Ooh, but little darlin' watch me change their minds
Yeah for you I'll try, I'll try, I'll try, I'll try
And pick up these broken pieces 'til I'm bleeding
If that'll make you mine

'Cause there'll be no sunlight
If I lose you, baby
There'll be no clear skies
If I lose you, baby
Just like the clouds
My eyes will do the same, if you walk away
Everyday it'll rain, rain, ra-a-a-ain

Oh, don't you say (don't you say) goodbye (goodbye),
Don't you say (don't you say) goodbye (goodbye)
I'll pick up these broken pieces 'til I'm bleeding
If that'll make it right

'Cause there'll be no sunlight
If I lose you, baby
There'll be no clear skies
If I lose you, baby
And just like the clouds
My eyes will do the same, if you walk away
Everyday it'll rain, rain, ra-a-a-ain"
36,Christina Perri,Jar Of Hearts,2011,"I know I can't take one more step towards you
'Cause all that's waiting is regret
Don't you know I'm not your ghost anymore
You lost the love I loved the most

I learned to live half alive
And now you want me one more time

And who do you think you are?
Runnin' 'round leaving scars
Collecting your jar of hearts
And tearing love apart
You're gonna catch a cold
From the ice inside your soul
So don't come back for me
Who do you think you are?

I hear you're asking all around
If I am anywhere to be found
But I have grown too strong
To ever fall back in your arms

And I've learned to live half alive
And now you want me one more time

And who do you think you are?
Runnin' 'round leaving scars
Collecting your jar of hearts
And tearing love apart
You're gonna catch a cold
From the ice inside your soul
So don't come back for me
Who do you think you are?

And it took so long just to feel alright
Remember how to put back the light in my eyes
I wish I had missed the first time that we kissed
'Cause you broke all your promises
And now you're back
You don't get to get me back

And who do you think you are?
Runnin' 'round leaving scars
Collecting your jar of hearts
And tearing love apart
You're gonna catch a cold
From the ice inside your soul
So don't come back for me
Don't come back at all

And who do you think you are?
Runnin' 'round leaving scars
Collecting your jar of hearts
Tearing love apart
You're gonna catch a cold
From the ice inside your soul
Don't come back for me
Don't come back at all
Who do you think you are?
Who do you think you are?
Who do you think you are?"
37,Pink,F**kin' Perfect,2011,"Made a wrong turn, once or twice
Dug my way out, blood and fire
Bad decisions, that's alright
Welcome to my silly life

Mistreated, misplaced, misunderstood
Miss, no way it's all good, it didn't slow me down
Mistaken, always second guessing
Underestimated, look, I'm still around

Pretty, pretty please, don't you ever, ever feel
Like you're less than perfect
Pretty, pretty please, if you ever, ever feel
Like you're nothing, you're perfect to me

You're so mean when you talk
About yourself, you are wrong
Change the voices in your head
Make them like you instead

So complicated, look how big you'll make it
Filled with so much hatred, such a tired game
It's enough, I've done all I can think of
Chased down all my demons, see you do the same

Pretty, pretty please, don't you ever, ever feel
Like you're less than perfect
Pretty, pretty please, if you ever, ever feel
Like you're nothing, you're perfect to me

The whole world stares while I swallow the fear
The only thing I should be drinking is an ice cold beer
So cool in lying and we tried, tried, tried
But we try too hard, it's a waste of my time

Done looking for the critics 'cause they're everywhere
They don't like my jeans, they don't get my hair
Strange ourselves and we do it all the time
Why do we do that? Why do I do that? Why do I do that?

Ooh, pretty, pretty, pretty
Pretty, pretty please, don't you ever, ever feel
Like you're less than perfect
Pretty, pretty please, if you ever, ever feel
Like you're nothing, you're perfect to me
You're perfect, you're perfect

Pretty, pretty please if you ever, ever feel
Like you're less than perfect
You're perfect to me"
38,Nicki Minaj,Super Bass,2011,"This one is for the boys with the booming system
Top down, AC with the cooling system
When he come up in the club, he be blazin' up
Got stacks on deck like he savin' up

And he ill, he real, he might got a deal
He pop bottles and he got the right kind of bill
He cold, he dope, he might sell coke
He always in the air, but he never fly coach
He a motherfucking trip, trip, sailor of the ship, ship
When he make it drip, drip kiss him on the lip, lip
That's the kind of dude I was lookin' for
And yes you'll get slapped if you're lookin' hoe

I said, excuse me, you're a hell of a guy
I mean my, my, my, my you're like pelican fly
I mean, you're so shy and I'm loving your tie
You're like slicker than the guy with the thing on his eye, oh
Yes I did, yes I did, somebody please tell him who the F I is
I am Nicki Minaj, I mack them dudes up, back coupes up, and chuck the deuce up

[Chorus - Ester Dean &
Boy, you got my heartbeat runnin' away
Beating like a drum and it's coming your way
Can't you hear that boom, badoom, boom, boom, badoom, boom, bass?
You got that super bass
Boom, badoom, boom, boom, badoom, boom, bass
Yeah, that's the super bass
(Boom)
(You got that super bass)
Boom, badoom, boom, boom, badoom, boom, bass
He got that super bass
Boom, badoom, boom, boom, badoom, boom, bass
He got that super bass

This one is for the boys in the polos
Entrepreneur niggas & the moguls
He could ball with the crew, he could solo
But I think I like him better when he down low
And I think I like him better with the fitted cap on
He ain't even gotta try to put the mac on
He just gotta give me that look, when he give me that look
Then the panties comin' off, off, uh
Excuse me, you're a hell of a guy you know I really got a thing for American guys
I mean, sigh, sickenin' eyes I can tell that you're in touch with your feminine side, oh
Yes I did, yes I did, somebody please tell him who the F I is
I am Nicki Minaj, I mack them dudes up, back coupes up, and chuck the deuce up

[Chorus - Ester Dean &

See I need you in my life for me to stay
No, no, no, no, no, I know you'll stay
No, no, no, no, no, don't go away (ay-ay)
Boy, you got my heartbeat runnin' away
Don't you hear that heartbeat comin' your way?
Oh, it be like, boom, badoom, boom, boom, badoom, boom, bass
Can't you hear that boom, badoom, boom, boom, badoom, boom, bass?

[Chorus - Ester Dean &"
39,Wiz Khalifa,Black & Yellow,2011,"Yeah, uh huh, you know what it is
Black and yellow
Yeah, uh huh, you know what it is
Black and yellow
Yeah, uh huh, you know what it is
Everything I do, I do it big
Yeah, uh huh, screaming that's nothing
What I pulled off the lot, that's stunting
Repping my town when you see me you know everything
Black and yellow

I put it down from the whip to my diamonds, I'm in
Black and yellow
Black stripe, yellow paint, them niggas scared of it but them hoes ain't
Soon as I hit the club look at them hoes face
Hit the pedal once make the floor shake
Suede inside, my engine roaring
It's the big boy, you know what I payed for it
And I got the pedal to the metal
I got you niggas checking game I'm balling out on every level
Hear them haters talk but there's nothing you can tell 'em
Just made a million, got another million on my schedule
No love for 'em nigga breaking hearts
No keys, push to start

Yeah, uh huh, you know what it is

Everything I do, I do it big
Yeah, uh huh screaming that's nothing
What I pulled off the lot, that's stunting
Repping my town when you see me you know everything
Black and yellow
I put it down from the whip to my diamonds I'm in
Black and yellow
Got a call from my jeweler, this just in
Bitches love me 'cause I'm fucking with their best friends
Not a lesbian but she a freak though

This ain't for one night I'm shining all weak hoe.
I'm sipping cleeko and rocking yellow diamonds

So many rocks up in the watch I cant tell what the time is
Got a pocket full of big faces
Throw it up 'cause every nigga that I'm with Taylor
Yeah, uh huh, you know what it is
Everything I do, I do it big
Yeah, uh huh screaming that's nothing
What I pulled off the lot, that's stunting
Repping my town when you see me you know everything
Black and yellow
I put it down from the whip to my diamonds I'm in
Black and yellow

Stay high like how I'm supposed to do
That crown underneath them clouds, cant get close to you
And my car look unapproachable

Super clean but its super mean
She wanna fuck with them cats, smoke weed, count stacks, get fly, take trips and that's that
Real rap, I let her get high, she wouldn't she feel that, convertible drop fill, 87 the top peel back
Yeah, uh huh, you know what it is

Yeah, uh huh, you know what it is
Repping my town when you see me you know everything
Black and yellow
I put it down from the whip to my diamonds I'm in

Black and yellow
Yeah, uh huh, you know what it is
Everything I do, I do it big
Yeah, uh huh screaming that's nothing
What I pulled off the lot, that's stunting
Repping my town when you see me you know everything
Black and yellow
I put it down from the whip to my diamonds I'm in
Black and yellow"
40,Jason Derulo,Don't Wanna Go Home,2011,"Jason Derulo
Check that out, what they playin'
That's my song, that's my song
Where my drinks
I've been waiting much too long, much too long
And this girl on my lap passing out, she's a blonde
The last thing on my mind is going home

From the window to the wall
This club is jumping, til tomorrow
Is it daylight or is it nightime?
1 o'clock 2 o'clock 3 o'clock 4
We gon' tear the club up, up, up, up, up, up, up

Ayo me say day oh
Daylight come and we don't wanna go home
Yeah so we losing control
Turn the lights low cause we about to get blown

Let the club shut down
We won't go oh oh oh
Burn it down
To the flo oh oh oh
Ayo me say day oh
Daylight come and we don't wanna go home

We drink the whole bottle but it ain't over over
Everybody jumping on the sofa sofa
Standing on the chairs
Standing on the bars
No matter day or night I'm shining
Bitch, I'm a star

From the window to the wall
This club is jumping, til tomorrow
Is it daylight or is it nightime
1 o'clock 2 o'clock 3 o'clock 4
We gon' tear the club up, up, up, up, up, up, up

Ayo me say day oh
Daylight come and we don't wanna go home
Yeah so we losing control
Turn the lights low cause we about to get blown

Let the club shut down
We won't go oh oh oh
Burn it down
To the flo oh oh oh
Ayo me say day oh
Daylight come and we don't wanna go home

I just met this sexy Haitian girl moving like a dancer
Told her and her girlfriend let's meet in my cobana
Ask me where the party's at baby I'm the answer
Have another drink with me shawty where your manners
Take another shot another shot shot shot shot
I can make it hot make it hot we go rock into the

Ayo me say day oh
Daylight come and we don't wanna go home
Yeah so we losing control
Turn the lights low cause we about to get blown

Let the club shut down
We won't go oh oh oh
Burn it down
To the flo oh oh oh
Ayo me say day oh
Daylight come and we don't wanna go home"
41,Lupe Fiasco,The Show Goes On,2011,"La-ser

Alright, already the show goes on
All night, till the morning we dream so long

Anybody ever wonder, when they would see the sun up
Just remember when you come up

The show goes on!
Alright, already the show goes on
All night, till the morning we dream so long
Anybody ever wonder, when they would see the sun up
Just remember when you come up

The show goes on!
Have you ever had the feeling that you was being had
Don't that shit make you mad
They treat you like a slave, with chains all on your soul
And put whips up on your back
They be lying through they teeth
Hope you slip up off your path
I don't switch up I just laugh
Put my kicks up on they desk
Unaffected by they threats than get busy on they ass
See that's how that Chi-Town made me
That's how my daddy raised me
That glittering may not be gold, don't let no body play me
If you are my homeboy, you never have to pay me
Go on and put your hands up, when times are hard you stand up
L-U-P the man, cause a brand that the fans trust

So even if they ban us they'll never slow my plans up!
Alright, already the show goes on
All night, till the morning we dream so long
Anybody ever wonder, when they would see the sun up
Just remember when you come up

The show goes on!
Alright, already the show goes on
All night, till the morning we dream so long
Anybody ever wonder, when they would see the sun up
Just remember when you come up

The show goes on!
One in the air for the people that ain't here
Two in the air for the father that's there
Three in the air for the kids in the ghetto
Four for the kids who don't wanna be there
None for the niggas trying to hold them back
Five in the air for the teacher not scared
To tell those kids thats living in the ghetto

That the niggas holdin back that the World is theirs!
Yeah yeah, the World is yours, I was once that little boy
Terrified of the World
Now I'm on a World tour
I will give up everything, even start a world war
For these ghettos girls and boys im rapping round' the World for!
Africa to New York, Haiti then I detour, Oakland out to Auckland
Gaza Strip to Detroit, say hip-hop only destroy
Tell em' look at me, boy!

I hope your son don't have a gun and that would be a D-boy
Alright, already the show goes on
All night, till the morning we dream so long
Anybody ever wonder, when they would see the sun up
Just remember when you come up

The show goes on!
Alright, already the show goes on
All night, till the morning we dream so long
Anybody ever wonder, when they would see the sun up
Just remember when you come up

The show goes on!
So no matter what you been through
No matter what you into
No matter what you see when you look outside your window
Brown grass or green grass
Picket fence or barbed wire
Never ever put them down
You just lift your arms higher
Raise em till' your arms tired
Let em' know you're their
That you struggling and survivin' that you gonna persevere
Yeah, ain't no body leavin, no body goin' home
Even if they turn the lights out the show is goin' on!
Alright, already the show goes on
All night, till the morning we dream so long
Anybody ever wonder, when they would see the sun up
Just remember when you come up
The show goes on!
Alright, already the show goes on
All night, till the morning we dream so long
Anybody ever wonder, when they would see the sun up
Just remember when you come up
The show goes on!"
42,Little Mix,Cannonball,2011,"Stones taught me to fly
Love taught me to lie

So come on courage, teach me to be shy
'Cause it's not hard to fall
When you float like a cannonball

Stones taught me to fly
Love taught me to cry
So come on courage, teach me to be shy
'Cause it's not hard to fall
And I don't want to scare her
It's not hard to fall
And I don't want to lose
It's not hard to grow
When you know that you just dont know
Cos' it's not hard to fall

when you float like a cannonball"
43,Ke$ha,Blow,2011,"Dance!
Back door cracked, we don't need a key
We get it for free
No V.I.P. sleaze

Drink that Kool-Aid
Follow my lead
Now you're one of us
You're comin' with me!

It's time to kill the lights and shut the DJ down
This place about to
Tonight we're takin' over, no one's getting out

This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to...

Now what?
We're taking control
We get what we want
We do what you don't

Dirt and glitter cover the floor
We're pretty and sick
We're young and we're bored

It's time to lose your mind and let the crazy out
This place's about to
Tonight we're taking names 'cause we don't mess around

This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to blow...

Go, go, go, go insane, go insane
Throw some glitter, make it rain on 'em
Let me see them hands
Let me, let me see them hands
Go insane, go insane
Throw some glitter, make it rain on 'em
Let me see them hands
Let me, let me see them hands
We are taking over
Get used to it

This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to blow–oh-oh-oh...
Blow-oh-oh-oh...
This place about to..."
